0, 10857.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 6000.000000, 0.000000, 0.000000
1, 6857.000000, 0.000000, 375.000000, 0.000000, 0.000000, 625.000000, 5000.000000, 0.000000, 0.000000
2, 6724.000000, 0.000000, 563.000000, 0.000000, 0.000000, 437.000000, 5000.000000, 0.000000, 0.000000
3, 6646.000000, 0.000000, 472.000000, 0.000000, 0.000000, 528.000000, 5000.000000, 0.000000, 0.000000
4, 6604.000000, 0.000000, 486.000000, 3.000000, 0.000000, 511.000000, 5000.000000, 0.000000, 0.000000
5, 6587.000000, 0.000000, 486.000000, 20.000000, 0.000000, 494.000000, 5000.000000, 0.000000, 0.000000
6, 6579.000000, 0.000000, 486.000000, 28.000000, 0.000000, 486.000000, 5000.000000, 0.000000, 0.000000
7, 6579.000000, 0.000000, 486.000000, 28.000000, 0.000000, 486.000000, 5000.000000, 0.000000, 0.000000
8, 6579.000000, 0.000000, 486.000000, 28.000000, 0.000000, 486.000000, 5000.000000, 0.000000, 0.000000
9, 6579.000000, 0.000000, 486.000000, 28.000000, 0.000000, 486.000000, 5000.000000, 0.000000, 0.000000
10, 6579.000000, 0.000000, 486.000000, 28.000000, 0.000000, 486.000000, 5000.000000, 0.000000, 0.000000
11, 6579.000000, 0.000000, 486.000000, 28.000000, 0.000000, 486.000000, 5000.000000, 0.000000, 0.000000
12, 6579.000000, 0.000000, 486.000000, 28.000000, 0.000000, 486.000000, 5000.000000, 0.000000, 0.000000
13, 6579.000000, 0.000000, 486.000000, 28.000000, 0.000000, 486.000000, 5000.000000, 0.000000, 0.000000
14, 6579.000000, 0.000000, 486.000000, 28.000000, 0.000000, 486.000000, 5000.000000, 0.000000, 0.000000
15, 6579.000000, 0.000000, 486.000000, 28.000000, 0.000000, 486.000000, 5000.000000, 0.000000, 0.000000
16, 6579.000000, 0.000000, 486.000000, 28.000000, 0.000000, 486.000000, 5000.000000, 0.000000, 0.000000
17, 6579.000000, 0.000000, 486.000000, 28.000000, 0.000000, 486.000000, 5000.000000, 0.000000, 0.000000
18, 6579.000000, 0.000000, 486.000000, 28.000000, 0.000000, 486.000000, 5000.000000, 0.000000, 0.000000
19, 6579.000000, 0.000000, 486.000000, 28.000000, 0.000000, 486.000000, 5000.000000, 0.000000, 0.000000
20, 6579.000000, 0.000000, 486.000000, 28.000000, 0.000000, 486.000000, 5000.000000, 0.000000, 0.000000
