0, 134, 625, 339, 134, 625, 9000, 0, 0
1, 134, 625, 339, 134, 625, 5000, 0, 0
2, 134, 563, 339, 134, 554, 5000, 0, 0
3, 134, 511, 339, 134, 528, 5000, 0, 0
4, 134, 486, 339, 134, 511, 5000, 0, 0
5, 134, 486, 339, 134, 494, 5000, 0, 0
6, 134, 486, 339, 134, 486, 5000, 0, 0
7, 134, 486, 339, 134, 486, 5000, 0, 0
8, 134, 486, 339, 134, 486, 5000, 0, 0
9, 134, 486, 339, 134, 486, 5000, 0, 0
10, 134, 486, 339, 134, 486, 5000, 0, 0
11, 134, 486, 339, 134, 486, 5000, 0, 0
12, 134, 486, 339, 134, 486, 5000, 0, 0
13, 134, 486, 339, 134, 486, 5000, 0, 0
14, 134, 486, 339, 134, 486, 5000, 0, 0
15, 134, 486, 339, 134, 486, 5000, 0, 0
16, 134, 486, 339, 134, 486, 5000, 0, 0
17, 134, 486, 339, 134, 486, 5000, 0, 0
18, 134, 486, 339, 134, 486, 5000, 0, 0
19, 134, 486, 339, 134, 486, 5000, 0, 0
20, 134, 486, 339, 134, 486, 5000, 0, 0
21, 134, 486, 339, 134, 486, 5000, 0, 0
22, 134, 486, 339, 134, 486, 5000, 0, 0
23, 134, 486, 339, 134, 486, 5000, 0, 0
24, 134, 486, 339, 134, 486, 5000, 0, 0
25, 134, 486, 339, 134, 486, 5000, 0, 0
26, 134, 486, 339, 134, 486, 5000, 0, 0
27, 134, 486, 339, 134, 486, 5000, 0, 0
28, 134, 486, 339, 134, 486, 5000, 0, 0
29, 134, 486, 339, 134, 486, 5000, 0, 0
30, 134, 486, 339, 134, 486, 5000, 0, 0
31, 134, 486, 339, 134, 486, 5000, 0, 0
32, 134, 486, 339, 134, 486, 5000, 0, 0
33, 134, 486, 339, 134, 486, 5000, 0, 0
34, 134, 486, 339, 134, 486, 5000, 0, 0
35, 134, 486, 339, 134, 486, 5000, 0, 0
36, 134, 486, 339, 134, 486, 5000, 0, 0
37, 134, 486, 339, 134, 486, 5000, 0, 0
38, 134, 486, 339, 134, 486, 5000, 0, 0
39, 134, 486, 339, 134, 486, 5000, 0, 0
40, 134, 486, 339, 134, 486, 5000, 0, 0
41, 134, 486, 339, 134, 486, 5000, 0, 0
