21, 756.000000, 2109.000000, 5220.000000, 1740.000000, 1740.000000, 7540.000000, 1618.000000, 3113.000000, 0.000000
22, 673.000000, 2609.000000, 2812.000000, 1543.000000, 2743.000000, 4526.000000, 2915.000000, 5932.000000, 0.000000
23, 713.000000, 2755.000000, 5308.000000, 2233.000000, 1456.000000, 6182.000000, 2233.000000, 2913.000000, 0.000000
24, 699.000000, 960.000000, 3731.000000, 2806.000000, 2509.000000, 4985.000000, 2113.000000, 5976.000000, 0.000000
25, 667.000000, 2079.000000, 5467.000000, 2872.000000, 1799.000000, 2629.000000, 2387.000000, 5847.000000, 0.000000
26, 745.000000, 1769.000000, 2540.000000, 1827.000000, 2478.000000, 7868.000000, 2044.000000, 4554.000000, 0.000000
27, 726.000000, 2610.000000, 7184.000000, 2034.000000, 1907.000000, 3783.000000, 1144.000000, 4418.000000, 0.000000
28, 804.000000, 1783.000000, 3071.000000, 2181.000000, 2095.000000, 7090.000000, 2440.000000, 4420.000000, 0.000000
29, 685.000000, 2531.000000, 4885.000000, 2762.000000, 2998.000000, 3807.000000, 1549.000000, 4548.000000, 0.000000
30, 692.000000, 1437.000000, 2935.000000, 2734.000000, 2134.000000, 7070.000000, 2368.000000, 4402.000000, 0.000000
31, 692.000000, 2605.000000, 5469.000000, 967.000000, 2534.000000, 4402.000000, 2201.000000, 4902.000000, 0.000000
32, 663.000000, 2163.000000, 2854.000000, 3028.000000, 2610.000000, 6648.000000, 2227.000000, 3550.000000, 0.000000
33, 650.000000, 2275.000000, 4687.000000, 2343.000000, 2663.000000, 3799.000000, 1952.000000, 5361.000000, 0.000000
34, 676.000000, 2564.000000, 2389.000000, 2663.000000, 2355.000000, 7238.000000, 1877.000000, 3994.000000, 0.000000
35, 632.000000, 1647.000000, 4564.000000, 3104.000000, 2994.000000, 3651.000000, 2592.000000, 4528.000000, 0.000000
36, 651.000000, 2769.000000, 2481.000000, 2658.000000, 2765.000000, 7267.000000, 2588.000000, 2552.000000, 0.000000
37, 739.000000, 2378.000000, 5340.000000, 780.000000, 1780.000000, 5121.000000, 2154.000000, 5527.000000, 0.000000
38, 652.000000, 2339.000000, 2902.000000, 2938.000000, 2265.000000, 5805.000000, 2831.000000, 4000.000000, 0.000000
39, 690.000000, 2144.000000, 5050.000000, 2140.000000, 1672.000000, 4850.000000, 2441.000000, 4783.000000, 0.000000
40, 667.000000, 2045.000000, 2629.000000, 2837.000000, 2041.000000, 6851.000000, 2525.000000, 4152.000000, 0.000000
41, 702.000000, 2272.000000, 7890.000000, 2860.000000, 2169.000000, 3912.000000, 1742.000000, 2235.000000, 0.000000
42, 804.000000, 2444.000000, 3071.000000, 1291.000000, 1980.000000, 6286.000000, 2497.000000, 5511.000000, 0.000000
43, 658.000000, 2739.000000, 4840.000000, 2735.000000, 2981.000000, 3753.000000, 1823.000000, 4209.000000, 0.000000
44, 703.000000, 3188.000000, 2298.000000, 1017.000000, 2330.000000, 6500.000000, 2921.000000, 4826.000000, 0.000000
45, 633.000000, 1827.000000, 3901.000000, 2916.000000, 2771.000000, 4557.000000, 2843.000000, 4265.000000, 0.000000
46, 693.000000, 2734.000000, 2531.000000, 1598.000000, 832.000000, 7293.000000, 2830.000000, 5262.000000, 0.000000
47, 632.000000, 2194.000000, 5989.000000, 2921.000000, 3286.000000, 3651.000000, 2008.000000, 3031.000000, 0.000000
48, 763.000000, 1819.000000, 2480.000000, 2419.000000, 1512.000000, 7894.000000, 2298.000000, 4658.000000, 0.000000
49, 725.000000, 1658.000000, 5889.000000, 2164.000000, 2260.000000, 3788.000000, 2642.000000, 4679.000000, 0.000000
50, 776.000000, 2174.000000, 2617.000000, 2230.000000, 1962.000000, 7138.000000, 2468.000000, 4491.000000, 0.000000
51, 694.000000, 2597.000000, 4822.000000, 1829.000000, 2959.000000, 4822.000000, 1662.000000, 4389.000000, 0.000000
52, 675.000000, 2842.000000, 2598.000000, 1230.000000, 2017.000000, 6325.000000, 2803.000000, 5265.000000, 0.000000
53, 689.000000, 1912.000000, 6398.000000, 2612.000000, 2847.000000, 4187.000000, 1205.000000, 3919.000000, 0.000000
54, 771.000000, 2189.000000, 2813.000000, 2275.000000, 2275.000000, 6974.000000, 2394.000000, 4160.000000, 0.000000
55, 685.000000, 2092.000000, 4885.000000, 2560.000000, 2796.000000, 4211.000000, 1853.000000, 4683.000000, 0.000000
56, 715.000000, 2005.000000, 3227.000000, 2646.000000, 1258.000000, 7295.000000, 1904.000000, 4745.000000, 0.000000
57, 647.000000, 1538.000000, 4922.000000, 2354.000000, 2532.000000, 3816.000000, 2960.000000, 4958.000000, 0.000000
58, 718.000000, 2413.000000, 2250.000000, 2443.000000, 1671.000000, 8164.000000, 2282.000000, 3857.000000, 0.000000
59, 654.000000, 2262.000000, 4199.000000, 2329.000000, 2929.000000, 3987.000000, 1940.000000, 5434.000000, 0.000000
60, 687.000000, 2322.000000, 2754.000000, 1780.000000, 2452.000000, 7827.000000, 2015.000000, 3930.000000, 0.000000
61, 659.000000, 1194.000000, 5288.000000, 2871.000000, 2416.000000, 3747.000000, 2171.000000, 5393.000000, 0.000000
62, 657.000000, 2744.000000, 2669.000000, 2564.000000, 2880.000000, 6709.000000, 1826.000000, 3688.000000, 0.000000
63, 637.000000, 1488.000000, 4094.000000, 2717.000000, 2644.000000, 3623.000000, 2500.000000, 6014.000000, 0.000000
64, 679.000000, 2484.000000, 3637.000000, 2481.000000, 2005.000000, 6730.000000, 1529.000000, 4214.000000, 0.000000
65, 698.000000, 1722.000000, 6117.000000, 1487.000000, 2645.000000, 4133.000000, 1884.000000, 5092.000000, 0.000000
66, 693.000000, 2900.000000, 2930.000000, 2764.000000, 2198.000000, 5695.000000, 2830.000000, 3763.000000, 0.000000
67, 645.000000, 2151.000000, 1860.000000, 2719.000000, 2969.000000, 5868.000000, 2540.000000, 4973.000000, 0.000000
68, 783.000000, 2627.000000, 8341.000000, 2210.000000, 1532.000000, 2417.000000, 1414.000000, 4539.000000, 0.000000
69, 837.000000, 2017.000000, 3446.000000, 2261.000000, 2343.000000, 7196.000000, 2398.000000, 3419.000000, 0.000000
70, 697.000000, 2488.000000, 3741.000000, 2880.000000, 2814.000000, 3940.000000, 1721.000000, 5496.000000, 0.000000
71, 735.000000, 1730.000000, 4961.000000, 2606.000000, 1004.000000, 4961.000000, 2135.000000, 5683.000000, 0.000000
72, 672.000000, 2579.000000, 2816.000000, 2369.000000, 2816.000000, 6113.000000, 2369.000000, 4018.000000, 0.000000
73, 671.000000, 2205.000000, 4540.000000, 2579.000000, 2510.000000, 4540.000000, 1788.000000, 4918.000000, 0.000000
74, 687.000000, 2557.000000, 2351.000000, 2754.000000, 1746.000000, 7357.000000, 2015.000000, 4300.000000, 0.000000
75, 736.000000, 1947.000000, 7526.000000, 1411.000000, 2571.000000, 3135.000000, 1285.000000, 5205.000000, 0.000000
76, 778.000000, 2228.000000, 3174.000000, 2640.000000, 2017.000000, 7119.000000, 2432.000000, 3470.000000, 0.000000
77, 706.000000, 2162.000000, 5361.000000, 2549.000000, 2909.000000, 3497.000000, 1176.000000, 5426.000000, 0.000000
78, 680.000000, 750.000000, 2986.000000, 2885.000000, 2545.000000, 5803.000000, 2240.000000, 5871.000000, 0.000000
79, 636.000000, 3342.000000, 4536.000000, 2395.000000, 2249.000000, 2975.000000, 2249.000000, 5334.000000, 0.000000
80, 684.000000, 2535.000000, 2361.000000, 2530.000000, 2631.000000, 6917.000000, 2294.000000, 3812.000000, 0.000000
81, 642.000000, 2951.000000, 2947.000000, 2300.000000, 2049.000000, 4961.000000, 2444.000000, 5428.000000, 0.000000
82, 774.000000, 2448.000000, 6321.000000, 1789.000000, 1341.000000, 6739.000000, 954.000000, 3488.000000, 0.000000
83, 698.000000, 962.000000, 3306.000000, 2744.000000, 2711.000000, 4794.000000, 2711.000000, 5852.000000, 0.000000
84, 696.000000, 2522.000000, 5902.000000, 2719.000000, 1061.000000, 3117.000000, 1890.000000, 5869.000000, 0.000000
85, 749.000000, 3177.000000, 2711.000000, 1910.000000, 1633.000000, 7395.000000, 2187.000000, 4067.000000, 0.000000
86, 664.000000, 1740.000000, 3267.000000, 2606.000000, 2885.000000, 5040.000000, 2294.000000, 5248.000000, 0.000000
87, 646.000000, 1646.000000, 5394.000000, 2965.000000, 3036.000000, 2715.000000, 2358.000000, 4966.000000, 0.000000
88, 723.000000, 2652.000000, 2426.000000, 1883.000000, 2266.000000, 8331.000000, 1915.000000, 3607.000000, 0.000000
89, 737.000000, 1850.000000, 6200.000000, 2223.000000, 2599.000000, 3726.000000, 1190.000000, 5292.000000, 0.000000
90, 798.000000, 2201.000000, 2718.000000, 1966.000000, 2053.000000, 6941.000000, 2516.000000, 4685.000000, 0.000000
91, 711.000000, 2146.000000, 5778.000000, 2531.000000, 2824.000000, 4057.000000, 1460.000000, 4284.000000, 0.000000
92, 742.000000, 2553.000000, 2737.000000, 2146.000000, 964.000000, 7247.000000, 2861.000000, 4572.000000, 0.000000
93, 667.000000, 2217.000000, 5225.000000, 2387.000000, 3252.000000, 3702.000000, 2145.000000, 4152.000000, 0.000000
94, 739.000000, 2503.000000, 2373.000000, 1436.000000, 1342.000000, 7932.000000, 2560.000000, 4934.000000, 0.000000
95, 686.000000, 1753.000000, 5753.000000, 2691.000000, 2859.000000, 3801.000000, 2556.000000, 3667.000000, 0.000000
96, 767.000000, 2200.000000, 2467.000000, 2497.000000, 2136.000000, 7221.000000, 1925.000000, 4634.000000, 0.000000
97, 668.000000, 1904.000000, 5009.000000, 2591.000000, 2867.000000, 3696.000000, 2349.000000, 4664.000000, 0.000000
98, 732.000000, 2303.000000, 2396.000000, 2743.000000, 2144.000000, 7567.000000, 2238.000000, 3689.000000, 0.000000
99, 621.000000, 3051.000000, 1709.000000, 2118.000000, 2973.000000, 4422.000000, 3084.000000, 5723.000000, 0.000000
100, 738.000000, 2130.000000, 7286.000000, 2595.000000, 1626.000000, 2001.000000, 2501.000000, 4941.000000, 0.000000
101, 659.000000, 2420.000000, 4377.000000, 1996.000000, 2906.000000, 5078.000000, 2486.000000, 3817.000000, 0.000000
102, 643.000000, 3484.000000, 2512.000000, 1471.000000, 2620.000000, 5420.000000, 2153.000000, 5420.000000, 0.000000
103, 648.000000, 3101.000000, 4452.000000, 2208.000000, 2030.000000, 5378.000000, 2279.000000, 3632.000000, 0.000000
104, 692.000000, 1903.000000, 4836.000000, 2001.000000, 2134.000000, 5269.000000, 1901.000000, 5036.000000, 0.000000
105, 665.000000, 2954.000000, 2637.000000, 1596.000000, 2394.000000, 6871.000000, 2464.000000, 4164.000000, 0.000000
106, 685.000000, 981.000000, 5761.000000, 1987.000000, 2762.000000, 4009.000000, 2628.000000, 4952.000000, 0.000000
107, 707.000000, 2713.000000, 2676.000000, 2481.000000, 2317.000000, 7377.000000, 1958.000000, 3558.000000, 0.000000
108, 670.000000, 2690.000000, 4547.000000, 2273.000000, 2445.000000, 3685.000000, 1722.000000, 5718.000000, 0.000000
109, 670.000000, 2380.000000, 2411.000000, 3100.000000, 2686.000000, 6372.000000, 2514.000000, 3617.000000, 0.000000
110, 758.000000, 2317.000000, 6881.000000, 1613.000000, 1796.000000, 4597.000000, 1187.000000, 4689.000000, 0.000000
111, 722.000000, 2432.000000, 3420.000000, 2717.000000, 2493.000000, 6105.000000, 2781.000000, 3132.000000, 0.000000
112, 646.000000, 2432.000000, 2072.000000, 2929.000000, 2786.000000, 4716.000000, 2215.000000, 5930.000000, 0.000000
113, 709.000000, 1403.000000, 7812.000000, 3059.000000, 1041.000000, 2669.000000, 2441.000000, 4655.000000, 0.000000
114, 731.000000, 2403.000000, 3567.000000, 2304.000000, 252.000000, 6914.000000, 2399.000000, 5241.000000, 0.000000
115, 642.000000, 1980.000000, 5212.000000, 2228.000000, 3307.000000, 4278.000000, 2157.000000, 3918.000000, 0.000000
116, 713.000000, 2527.000000, 2460.000000, 1715.000000, 1262.000000, 7315.000000, 2816.000000, 4985.000000, 0.000000
117, 637.000000, 2323.000000, 4311.000000, 2717.000000, 3224.000000, 3876.000000, 2137.000000, 4492.000000, 0.000000
118, 738.000000, 2349.000000, 2189.000000, 1626.000000, 1344.000000, 9757.000000, 2282.000000, 3533.000000, 0.000000
119, 781.000000, 2013.000000, 6264.000000, 2364.000000, 2659.000000, 3900.000000, 1891.000000, 3989.000000, 0.000000
120, 794.000000, 2212.000000, 2906.000000, 2209.000000, 2383.000000, 6569.000000, 2325.000000, 4476.000000, 0.000000
121, 695.000000, 2592.000000, 5911.000000, 2822.000000, 2723.000000, 3553.000000, 1494.000000, 3985.000000, 0.000000
122, 806.000000, 1978.000000, 2519.000000, 2577.000000, 2176.000000, 8304.000000, 2090.000000, 3436.000000, 0.000000
123, 756.000000, 1896.000000, 6472.000000, 2014.000000, 2533.000000, 3816.000000, 1190.000000, 5159.000000, 0.000000
124, 735.000000, 2608.000000, 3140.000000, 2292.000000, 1130.000000, 7316.000000, 2355.000000, 4239.000000, 0.000000
125, 698.000000, 1887.000000, 6778.000000, 2579.000000, 2579.000000, 3538.000000, 1487.000000, 4232.000000, 0.000000
126, 776.000000, 2799.000000, 2795.000000, 2052.000000, 1695.000000, 6929.000000, 2319.000000, 4491.000000, 0.000000
127, 640.000000, 2887.000000, 2091.000000, 2308.000000, 3137.000000, 5229.000000, 2812.000000, 4616.000000, 0.000000
128, 767.000000, 2080.000000, 6589.000000, 1655.000000, 2286.000000, 6379.000000, 1143.000000, 2948.000000, 0.000000
129, 692.000000, 2605.000000, 3335.000000, 2501.000000, 2534.000000, 3335.000000, 2734.000000, 6036.000000, 0.000000
130, 827.000000, 1091.000000, 5916.000000, 2288.000000, 1144.000000, 6307.000000, 1395.000000, 4939.000000, 0.000000
131, 737.000000, 2947.000000, 3131.000000, 1878.000000, 1722.000000, 5793.000000, 2787.000000, 4822.000000, 0.000000
132, 699.000000, 1950.000000, 4787.000000, 1981.000000, 2938.000000, 5415.000000, 2047.000000, 3962.000000, 0.000000
133, 671.000000, 3305.000000, 2614.000000, 1341.000000, 2579.000000, 5193.000000, 2751.000000, 5297.000000, 0.000000
134, 686.000000, 2157.000000, 4878.000000, 2388.000000, 2624.000000, 5315.000000, 1547.000000, 4171.000000, 0.000000
135, 632.000000, 2595.000000, 3213.000000, 3104.000000, 1752.000000, 5295.000000, 2191.000000, 4930.000000, 0.000000
136, 744.000000, 2857.000000, 7228.000000, 899.000000, 2047.000000, 4901.000000, 1178.000000, 3970.000000, 0.000000
137, 745.000000, 2110.000000, 3314.000000, 2633.000000, 2106.000000, 5297.000000, 2850.000000, 4770.000000, 0.000000
138, 768.000000, 2678.000000, 5138.000000, 1592.000000, 1442.000000, 5950.000000, 1652.000000, 4628.000000, 0.000000
139, 678.000000, 2113.000000, 2791.000000, 2485.000000, 3029.000000, 5378.000000, 3063.000000, 4221.000000, 0.000000
140, 682.000000, 2473.000000, 2978.000000, 2538.000000, 2233.000000, 6023.000000, 1861.000000, 4974.000000, 0.000000
141, 658.000000, 3124.000000, 3963.000000, 2385.000000, 2665.000000, 6489.000000, 1683.000000, 2771.000000, 0.000000
142, 669.000000, 1591.000000, 4553.000000, 2828.000000, 2138.000000, 4312.000000, 1828.000000, 5830.000000, 0.000000
143, 673.000000, 2027.000000, 4526.000000, 2023.000000, 2503.000000, 4732.000000, 1714.000000, 5555.000000, 0.000000
144, 639.000000, 2711.000000, 2528.000000, 3142.000000, 2817.000000, 6176.000000, 2564.000000, 3142.000000, 0.000000
145, 728.000000, 1906.000000, 6277.000000, 1743.000000, 1458.000000, 4184.000000, 2155.000000, 5357.000000, 0.000000
146, 749.000000, 2900.000000, 2896.000000, 1848.000000, 1540.000000, 6748.000000, 2742.000000, 4406.000000, 0.000000
147, 721.000000, 1156.000000, 6114.000000, 2496.000000, 2272.000000, 4001.000000, 2208.000000, 4833.000000, 0.000000
148, 780.000000, 2844.000000, 2781.000000, 1834.000000, 1775.000000, 7515.000000, 2100.000000, 4231.000000, 0.000000
149, 648.000000, 1961.000000, 2493.000000, 2671.000000, 2956.000000, 5164.000000, 2600.000000, 5235.000000, 0.000000
150, 656.000000, 2994.000000, 4644.000000, 3060.000000, 1688.000000, 2673.000000, 2181.000000, 5840.000000, 0.000000
151, 662.000000, 2722.000000, 4811.000000, 3102.000000, 2858.000000, 5055.000000, 1499.000000, 3033.000000, 0.000000
152, 714.000000, 2428.000000, 2262.000000, 2585.000000, 1163.000000, 7079.000000, 2585.000000, 4978.000000, 0.000000
153, 687.000000, 2924.000000, 6215.000000, 2217.000000, 1982.000000, 4636.000000, 2318.000000, 2788.000000, 0.000000
154, 726.000000, 2102.000000, 2797.000000, 2606.000000, 2479.000000, 5436.000000, 2765.000000, 4895.000000, 0.000000
155, 727.000000, 2637.000000, 5016.000000, 1746.000000, 1682.000000, 5873.000000, 2317.000000, 3809.000000, 0.000000
156, 671.000000, 2515.000000, 2820.000000, 1960.000000, 3095.000000, 6569.000000, 1719.000000, 4402.000000, 0.000000
157, 664.000000, 2645.000000, 5040.000000, 1807.000000, 2606.000000, 4344.000000, 1807.000000, 4831.000000, 0.000000
158, 703.000000, 2400.000000, 2495.000000, 2724.000000, 1050.000000, 8798.000000, 2265.000000, 3348.000000, 0.000000
159, 742.000000, 1434.000000, 6812.000000, 2363.000000, 2550.000000, 3701.000000, 839.000000, 5381.000000, 0.000000
160, 776.000000, 2173.000000, 2974.000000, 2379.000000, 1903.000000, 7346.000000, 2736.000000, 3569.000000, 0.000000
161, 785.000000, 944.000000, 6438.000000, 2234.000000, 2352.000000, 4821.000000, 1323.000000, 4968.000000, 0.000000
162, 769.000000, 2044.000000, 3001.000000, 2611.000000, 2611.000000, 6782.000000, 2190.000000, 3841.000000, 0.000000
163, 669.000000, 2453.000000, 4105.000000, 2449.000000, 2690.000000, 3691.000000, 1966.000000, 5726.000000, 0.000000
164, 650.000000, 2134.000000, 2272.000000, 2769.000000, 2272.000000, 6071.000000, 3160.000000, 4402.000000, 0.000000
165, 639.000000, 2640.000000, 3864.000000, 2131.000000, 2997.000000, 4514.000000, 1914.000000, 5020.000000, 0.000000
166, 672.000000, 2511.000000, 2404.000000, 2575.000000, 1717.000000, 7040.000000, 1785.000000, 5048.000000, 0.000000
167, 582.000000, 2977.000000, 1824.000000, 2101.000000, 3450.000000, 5234.000000, 3172.000000, 4322.000000, 0.000000
168, 709.000000, 2445.000000, 5566.000000, 1790.000000, 1855.000000, 5566.000000, 1464.000000, 4394.000000, 0.000000
169, 670.000000, 1898.000000, 2824.000000, 2273.000000, 2618.000000, 5890.000000, 2514.000000, 5063.000000, 0.000000
170, 716.000000, 2453.000000, 5512.000000, 2191.000000, 1321.000000, 6382.000000, 2063.000000, 3158.000000, 0.000000
171, 674.000000, 859.000000, 3869.000000, 2910.000000, 2670.000000, 4725.000000, 2123.000000, 5924.000000, 0.000000
172, 616.000000, 2402.000000, 3072.000000, 3109.000000, 1273.000000, 3746.000000, 2997.000000, 6481.000000, 0.000000
173, 680.000000, 2719.000000, 4242.000000, 1798.000000, 1052.000000, 6957.000000, 3258.000000, 3054.000000, 0.000000
174, 638.000000, 978.000000, 2966.000000, 2894.000000, 3147.000000, 4775.000000, 2062.000000, 6258.000000, 0.000000
175, 605.000000, 3169.000000, 4768.000000, 2517.000000, 1907.000000, 2670.000000, 2899.000000, 5150.000000, 0.000000
176, 707.000000, 2613.000000, 2285.000000, 2481.000000, 2481.000000, 7606.000000, 1795.000000, 3819.000000, 0.000000
177, 679.000000, 1294.000000, 5370.000000, 2583.000000, 2787.000000, 3637.000000, 2175.000000, 5234.000000, 0.000000
178, 729.000000, 2536.000000, 2596.000000, 2406.000000, 1741.000000, 8484.000000, 1867.000000, 3450.000000, 0.000000
179, 646.000000, 1790.000000, 4465.000000, 3179.000000, 2965.000000, 4251.000000, 1857.000000, 4573.000000, 0.000000
180, 623.000000, 2115.000000, 2593.000000, 2963.000000, 2370.000000, 3704.000000, 2519.000000, 6816.000000, 0.000000
181, 693.000000, 2002.000000, 7526.000000, 2664.000000, 2131.000000, 3563.000000, 2064.000000, 3130.000000, 0.000000
182, 813.000000, 2531.000000, 3037.000000, 1362.000000, 2015.000000, 7210.000000, 2554.000000, 4371.000000, 0.000000
183, 696.000000, 2423.000000, 5007.000000, 2885.000000, 2719.000000, 3747.000000, 1425.000000, 4874.000000, 0.000000
184, 759.000000, 2223.000000, 2311.000000, 2158.000000, 881.000000, 9031.000000, 2919.000000, 3557.000000, 0.000000
185, 733.000000, 2176.000000, 4974.000000, 2015.000000, 2298.000000, 4156.000000, 2361.000000, 5100.000000, 0.000000
186, 706.000000, 2781.000000, 2680.000000, 1274.000000, 2321.000000, 7617.000000, 2092.000000, 4315.000000, 0.000000
187, 733.000000, 1640.000000, 7336.000000, 1952.000000, 2581.000000, 3369.000000, 2172.000000, 4030.000000, 0.000000
188, 811.000000, 2080.000000, 3045.000000, 2077.000000, 2134.000000, 7228.000000, 2020.000000, 4496.000000, 0.000000
189, 760.000000, 2918.000000, 7075.000000, 1579.000000, 2520.000000, 3796.000000, 728.000000, 4464.000000, 0.000000
190, 786.000000, 2205.000000, 3141.000000, 2290.000000, 2026.000000, 6225.000000, 2437.000000, 4756.000000, 0.000000
191, 686.000000, 2863.000000, 4441.000000, 1211.000000, 2758.000000, 4878.000000, 2758.000000, 4171.000000, 0.000000
192, 677.000000, 2185.000000, 4056.000000, 2590.000000, 2045.000000, 5591.000000, 1875.000000, 4738.000000, 0.000000
193, 668.000000, 3008.000000, 2211.000000, 1831.000000, 1796.000000, 6150.000000, 2867.000000, 5217.000000, 0.000000
194, 749.000000, 2345.000000, 7611.000000, 2095.000000, 2526.000000, 5053.000000, 893.000000, 2557.000000, 0.000000
195, 754.000000, 2022.000000, 3458.000000, 2663.000000, 2173.000000, 5020.000000, 2663.000000, 5081.000000, 0.000000
196, 762.000000, 2426.000000, 4785.000000, 1241.000000, 2150.000000, 6421.000000, 1726.000000, 4331.000000, 0.000000
197, 658.000000, 1616.000000, 2876.000000, 2981.000000, 2876.000000, 4840.000000, 2876.000000, 5015.000000, 0.000000
198, 753.000000, 2087.000000, 6927.000000, 2390.000000, 2390.000000, 5670.000000, 1195.000000, 2421.000000, 0.000000
199, 719.000000, 2411.000000, 3434.000000, 2407.000000, 2407.000000, 3819.000000, 2792.000000, 5810.000000, 0.000000
200, 672.000000, 3472.000000, 2816.000000, 1717.000000, 2026.000000, 6353.000000, 2678.000000, 4018.000000, 0.000000
201, 622.000000, 1449.000000, 2820.000000, 2782.000000, 2968.000000, 4898.000000, 3154.000000, 5009.000000, 0.000000
202, 648.000000, 2532.000000, 2706.000000, 2849.000000, 2208.000000, 6339.000000, 1887.000000, 4559.000000, 0.000000
203, 604.000000, 3175.000000, 2674.000000, 1719.000000, 2980.000000, 5273.000000, 2789.000000, 4470.000000, 0.000000
204, 671.000000, 2927.000000, 5881.000000, 1169.000000, 2923.000000, 4987.000000, 1582.000000, 3611.000000, 0.000000
205, 695.000000, 3191.000000, 2723.000000, 1726.000000, 2889.000000, 5678.000000, 2756.000000, 4117.000000, 0.000000
206, 772.000000, 1857.000000, 6756.000000, 747.000000, 2660.000000, 5321.000000, 1913.000000, 3826.000000, 0.000000
207, 724.000000, 3287.000000, 3410.000000, 2645.000000, 2327.000000, 5674.000000, 2390.000000, 3347.000000, 0.000000
208, 714.000000, 2072.000000, 4040.000000, 1939.000000, 2230.000000, 4881.000000, 2068.000000, 5850.000000, 0.000000
209, 715.000000, 2650.000000, 4874.000000, 1710.000000, 2227.000000, 6843.000000, 1613.000000, 3163.000000, 0.000000
210, 649.000000, 1035.000000, 2702.000000, 3093.000000, 2773.000000, 4445.000000, 2596.000000, 6436.000000, 0.000000
211, 655.000000, 2576.000000, 6976.000000, 2748.000000, 2572.000000, 2466.000000, 1620.000000, 4122.000000, 0.000000
212, 791.000000, 2075.000000, 2742.000000, 2275.000000, 1867.000000, 7207.000000, 2421.000000, 4493.000000, 0.000000
213, 640.000000, 3320.000000, 3389.000000, 2308.000000, 3209.000000, 4075.000000, 2308.000000, 4471.000000, 0.000000
214, 706.000000, 2847.000000, 4086.000000, 1634.000000, 1863.000000, 6047.000000, 1798.000000, 4805.000000, 0.000000
215, 654.000000, 1627.000000, 3987.000000, 2576.000000, 2576.000000, 5575.000000, 2505.000000, 4234.000000, 0.000000
216, 717.000000, 2675.000000, 5729.000000, 1995.000000, 1223.000000, 5504.000000, 1480.000000, 4474.000000, 0.000000
217, 692.000000, 3304.000000, 2935.000000, 2534.000000, 2134.000000, 5036.000000, 2001.000000, 5136.000000, 0.000000
218, 750.000000, 2249.000000, 5693.000000, 1600.000000, 2615.000000, 6308.000000, 1261.000000, 3354.000000, 0.000000
219, 652.000000, 2764.000000, 3115.000000, 2654.000000, 2938.000000, 3539.000000, 3008.000000, 5062.000000, 0.000000
220, 675.000000, 2362.000000, 2598.000000, 2906.000000, 2427.000000, 7488.000000, 2598.000000, 2701.000000, 0.000000
221, 739.000000, 1564.000000, 7276.000000, 2342.000000, 2154.000000, 3123.000000, 1218.000000, 5403.000000, 0.000000
