sw_factor,vh_factor,tier,pms_over,pms_under,pms_unused,pms_used,pms_over_degree,min_cut
0.01,0.08,0,0,6,0,6,0,2810
0.01,0.09,0,0,6,0,6,0,2840
0.01,0.1,0,0,6,0,6,0,2790
0.01,0.11,0,0,6,0,6,0,2830
0.01,0.12,0,0,6,0,6,0,2830
0.01,0.13,0,0,6,0,6,0,2820
0.01,0.14,0,0,6,0,6,0,2610
0.01,0.15,0,0,6,0,6,0,2780
0.01,0.16,0,0,6,0,6,0,2660
0.01,0.17,0,0,6,0,6,0,2510
0.01,0.18,0,0,6,0,6,0,2670
0.01,0.19,0,0,6,0,6,0,2680
0.01,0.2,0,0,6,0,6,0,2550
0.01,0.21,0,0,6,0,6,0,2650
0.01,0.22,0,0,6,0,6,0,2600
0.01,0.23,0,0,6,0,6,0,2620
0.01,0.24,0,0,6,0,6,0,2510
0.01,0.25,0,0,6,0,6,0,2510
0.01,0.26,0,0,6,0,6,0,2670
0.01,0.27,0,0,6,0,6,0,2510
0.01,0.28,0,0,6,0,6,0,2610
0.01,0.29,0,0,6,0,6,0,2580
0.01,0.3,0,0,6,0,6,0,2490
0.01,0.31,0,0,6,0,6,0,2490
0.01,0.32,0,0,6,0,6,0,2480
0.01,0.33,0,0,6,0,6,0,2760
0.01,0.34,0,0,6,0,6,0,2790
0.01,0.35,0,0,6,0,6,0,2680
0.01,0.36,0,0,6,0,6,0,2490
0.01,0.37,0,0,6,0,6,0,2680
0.01,0.38,0,0,6,0,6,0,2420
0.01,0.39,0,0,6,0,6,0,2560
0.01,0.4,0,0,6,0,6,0,2740
0.01,0.41,0,0,6,0,6,0,2500
0.01,0.42,0,0,6,0,6,0,2350
0.01,0.43,0,0,6,0,6,0,2630
0.01,0.44,0,0,6,0,6,0,2540
0.01,0.45,0,0,6,0,6,0,2320
0.01,0.46,0,0,6,0,6,0,2360
0.01,0.47,0,0,6,0,6,0,2490
0.01,0.48,0,0,6,0,6,0,2680
0.01,0.49,0,0,6,0,6,0,2680
0.01,0.5,0,0,6,0,6,0,2620
0.02,0.0,0,0,6,0,6,0,2750
0.02,0.01,0,0,6,0,6,0,2890
0.02,0.02,0,0,6,0,6,0,2740
0.02,0.03,0,0,6,0,6,0,2630
0.02,0.04,0,0,6,0,6,0,2800
0.02,0.05,0,0,6,0,6,0,2560
0.02,0.06,0,0,6,0,6,0,2750
0.02,0.07,0,0,6,0,6,0,2630
0.02,0.08,0,0,6,0,6,0,2620
0.02,0.09,0,0,6,0,6,0,2590
0.02,0.1,0,0,6,0,6,0,2800
0.02,0.11,0,0,6,0,6,0,2790
0.02,0.12,0,0,6,0,6,0,2820
0.02,0.13,0,0,6,0,6,0,2610
0.02,0.14,0,0,6,0,6,0,2620
0.02,0.15,0,0,6,0,6,0,2610
0.02,0.16,0,0,6,0,6,0,2510
0.02,0.17,0,0,6,0,6,0,2600
0.02,0.18,0,0,6,0,6,0,2480
0.02,0.19,0,0,6,0,6,0,2450
0.02,0.2,0,0,6,0,6,0,2550
0.02,0.21,0,0,6,0,6,0,2500
0.02,0.22,0,0,6,0,6,0,2500
0.02,0.23,0,0,6,0,6,0,2490
0.02,0.24,0,0,6,0,6,0,2500
0.02,0.25,0,0,6,0,6,0,2500
0.02,0.26,0,0,6,0,6,0,2680
0.02,0.27,0,0,6,0,6,0,2530
0.02,0.28,0,0,6,0,6,0,2460
0.02,0.29,0,0,6,0,6,0,2460
0.02,0.3,0,0,6,0,6,0,2420
0.02,0.31,0,0,6,0,6,0,2470
0.02,0.32,0,0,6,0,6,0,2460
0.02,0.33,0,0,6,0,6,0,2420
0.02,0.34,0,0,6,0,6,0,2460
0.02,0.35,0,0,6,0,6,0,2520
0.02,0.36,0,0,6,0,6,0,2380
0.02,0.37,0,0,6,0,6,0,2520
0.02,0.38,0,0,6,0,6,0,2370
0.02,0.39,0,0,6,0,6,0,2630
0.02,0.4,0,0,6,0,6,0,2310
0.02,0.41,0,0,6,0,6,0,2240
0.02,0.42,0,0,6,0,6,0,2330
0.02,0.43,0,0,6,0,6,0,2290
0.02,0.44,0,0,6,0,6,0,2300
0.02,0.45,0,0,6,0,6,0,2310
0.02,0.46,0,0,6,0,6,0,2290
0.02,0.47,0,0,6,0,6,0,2250
0.02,0.48,0,0,6,0,6,0,2280
0.02,0.49,0,0,6,0,6,0,2270
0.02,0.5,0,0,6,0,6,0,2190
0.03,0.0,0,0,6,0,6,0,2770
0.03,0.01,0,0,6,0,6,0,2710
0.03,0.02,0,0,6,0,6,0,2620
0.03,0.03,0,0,6,0,6,0,2580
0.03,0.04,0,0,6,0,6,0,2670
0.03,0.05,0,0,6,0,6,0,2490
0.03,0.06,0,0,6,0,6,0,2400
0.03,0.07,0,0,6,0,6,0,2630
0.03,0.08,0,0,6,0,6,0,2500
0.03,0.09,0,0,6,0,6,0,2550
0.03,0.1,0,0,6,0,6,0,2780
0.03,0.11,0,0,6,0,6,0,2720
0.03,0.12,0,0,6,0,6,0,2600
0.03,0.13,0,0,6,0,6,0,2500
0.03,0.14,0,0,6,0,6,0,2460
0.03,0.15,0,0,6,0,6,0,2570
0.03,0.16,0,0,6,0,6,0,2430
0.03,0.17,0,0,6,0,6,0,2640
0.03,0.18,0,0,6,0,6,0,2540
0.03,0.19,0,0,6,0,6,0,2400
0.03,0.2,0,0,6,0,6,0,2450
0.03,0.21,0,0,6,0,6,0,2480
0.03,0.22,0,0,6,0,6,0,2280
0.03,0.23,0,0,6,0,6,0,2290
0.03,0.24,0,0,6,0,6,0,2600
0.03,0.25,0,0,6,0,6,0,2580
0.03,0.26,0,0,6,0,6,0,2590
0.03,0.27,0,0,6,0,6,0,2420
0.03,0.28,0,0,6,0,6,0,2250
0.03,0.29,0,0,6,0,6,0,2370
0.03,0.3,0,0,6,0,6,0,2250
0.03,0.31,0,0,6,0,6,0,2240
0.03,0.32,0,0,6,0,6,0,2270
0.03,0.33,0,0,6,0,6,0,2440
0.03,0.34,0,0,6,0,6,0,2250
0.03,0.35,0,0,6,0,6,0,2030
0.03,0.36,0,0,6,0,6,0,2200
0.03,0.37,0,0,6,0,6,0,2140
0.03,0.38,0,0,6,0,6,0,2350
0.03,0.39,0,0,6,0,6,0,2090
0.03,0.4,0,0,6,0,6,0,2250
0.03,0.41,0,0,6,0,6,0,2270
0.03,0.42,0,0,6,0,6,0,2230
0.03,0.43,0,0,6,0,6,0,2150
0.03,0.44,0,0,5,0,6,0,2020
0.03,0.45,0,0,6,0,6,0,2080
0.03,0.46,0,0,6,0,6,0,2490
0.03,0.47,0,0,6,0,6,0,2090
0.03,0.48,0,0,6,0,6,0,2090
0.03,0.49,0,0,5,0,6,0,2030
0.03,0.5,0,0,6,0,6,0,2380
0.04,0.0,0,0,6,0,6,0,2670
0.04,0.01,0,0,6,0,6,0,2640
0.04,0.02,0,0,6,0,6,0,2650
0.04,0.03,0,0,6,0,6,0,2530
0.04,0.04,0,0,6,0,6,0,2550
0.04,0.05,0,0,6,0,6,0,2500
0.04,0.06,0,0,6,0,6,0,2510
0.04,0.07,0,0,6,0,6,0,2450
0.04,0.08,0,0,6,0,6,0,2430
0.04,0.09,0,0,6,0,6,0,2490
0.04,0.1,0,0,6,0,6,0,2450
0.04,0.11,0,0,6,0,6,0,2430
0.04,0.12,0,0,6,0,6,0,2460
0.04,0.13,0,0,6,0,6,0,2420
0.04,0.14,0,0,6,0,6,0,2420
0.04,0.15,0,0,6,0,6,0,2430
0.04,0.16,0,0,6,0,6,0,2440
0.04,0.17,0,0,6,0,6,0,2430
0.04,0.18,0,0,6,0,6,0,2260
0.04,0.19,0,0,6,0,6,0,2340
0.04,0.2,0,0,6,0,6,0,2250
0.04,0.21,0,0,6,0,6,0,2250
0.04,0.22,0,0,6,0,6,0,2530
0.04,0.23,0,0,6,0,6,0,2540
0.04,0.24,0,0,6,0,6,0,2260
0.04,0.25,0,0,6,0,6,0,2250
0.04,0.26,0,0,6,0,6,0,2250
0.04,0.27,0,0,6,0,6,0,2270
0.04,0.28,0,0,6,0,6,0,2350
0.04,0.29,0,0,6,0,6,0,2340
0.04,0.3,0,0,6,0,6,0,2080
0.04,0.31,0,0,6,0,6,0,2400
0.04,0.32,0,0,6,0,6,0,2340
0.04,0.33,0,0,6,0,6,0,2540
0.04,0.34,0,0,6,0,6,0,2220
0.04,0.35,0,0,6,0,6,0,2300
0.04,0.36,0,0,6,0,6,0,2230
0.04,0.37,0,0,6,0,6,0,2290
0.04,0.38,0,0,6,0,6,0,2270
0.04,0.39,0,0,6,0,6,0,2230
0.04,0.4,0,0,6,0,6,0,2270
0.04,0.41,0,0,6,0,6,0,2530
0.04,0.42,0,0,6,0,6,0,2210
0.04,0.43,0,0,6,0,6,0,2490
0.04,0.44,0,0,6,0,6,0,2220
0.04,0.45,0,0,6,0,6,0,2180
0.04,0.46,0,0,6,0,6,0,2180
0.04,0.47,0,0,6,0,6,0,2500
0.04,0.48,0,0,6,0,6,0,2520
0.04,0.49,0,0,6,0,6,0,2490
0.04,0.5,0,0,6,0,6,0,2490
0.05,0.0,0,0,6,0,6,0,2780
0.05,0.01,0,0,6,0,6,0,2690
0.05,0.02,0,0,6,0,6,0,2620
0.05,0.03,0,0,6,0,6,0,2570
0.05,0.04,0,0,6,0,6,0,2490
0.05,0.05,0,0,6,0,6,0,2440
0.05,0.06,0,0,6,0,6,0,2910
0.05,0.07,0,0,6,0,6,0,2790
0.05,0.08,0,0,6,0,6,0,2420
0.05,0.09,0,0,6,0,6,0,2480
0.05,0.1,0,0,6,0,6,0,2440
0.05,0.11,0,0,6,0,6,0,2410
0.05,0.12,0,0,6,0,6,0,2440
0.05,0.13,0,0,6,0,6,0,2430
0.05,0.14,0,0,6,0,6,0,2400
0.05,0.15,0,0,6,0,6,0,2320
0.05,0.16,0,0,6,0,6,0,2300
0.05,0.17,0,0,6,0,6,0,2250
0.05,0.18,0,0,6,0,6,0,2250
0.05,0.19,0,0,6,0,6,0,2280
0.05,0.2,0,0,6,0,6,0,2290
0.05,0.21,0,0,6,0,6,0,2220
0.05,0.22,0,0,6,0,6,0,2300
0.05,0.23,0,0,6,0,6,0,2240
0.05,0.24,0,0,6,0,6,0,2230
0.05,0.25,0,0,6,0,6,0,2330
0.05,0.26,0,0,6,0,6,0,2300
0.05,0.27,0,0,6,0,6,0,2580
0.05,0.28,0,0,6,0,6,0,2540
0.05,0.29,0,0,6,0,6,0,2220
0.05,0.3,0,0,6,0,6,0,2310
0.05,0.31,0,0,6,0,6,0,2360
0.05,0.32,0,0,6,0,6,0,2220
0.05,0.33,0,0,6,0,6,0,2230
0.05,0.34,0,0,6,0,6,0,2220
0.05,0.35,0,0,6,0,6,0,2210
0.05,0.36,0,0,6,0,6,0,2230
0.05,0.37,0,0,6,0,6,0,2310
0.05,0.38,0,0,6,0,6,0,2340
0.05,0.39,0,0,6,0,6,0,2210
0.05,0.4,0,0,6,0,6,0,2260
0.05,0.41,0,0,6,0,6,0,2260
0.05,0.42,0,0,6,0,6,0,2260
0.05,0.43,0,0,6,0,6,0,2220
0.05,0.44,0,0,6,0,6,0,2250
0.05,0.45,0,0,6,0,6,0,2180
0.05,0.46,0,0,6,0,6,0,2190
0.05,0.47,0,0,6,0,6,0,2200
0.05,0.48,0,0,6,0,6,0,2490
0.05,0.49,0,0,6,0,6,0,2180
0.05,0.5,0,0,6,0,6,0,2170
0.06,0.0,0,0,6,0,6,0,2730
0.06,0.01,0,0,6,0,6,0,2660
0.06,0.02,0,0,6,0,6,0,2920
0.06,0.03,0,0,6,0,6,0,3400
0.06,0.04,0,0,6,0,6,0,2530
0.06,0.05,0,0,6,0,6,0,2440
0.06,0.06,0,0,6,0,6,0,2430
0.06,0.07,0,0,6,0,6,0,2350
0.06,0.08,0,0,6,0,6,0,2850
0.06,0.09,0,0,6,0,6,0,2360
0.06,0.1,0,0,6,0,6,0,2350
0.06,0.11,0,0,6,0,6,0,2350
0.06,0.12,0,0,6,0,6,0,2350
0.06,0.13,0,0,6,0,6,0,2390
0.06,0.14,0,0,6,0,6,0,2360
0.06,0.15,0,0,6,0,6,0,2500
0.06,0.16,0,0,6,0,6,0,2490
0.06,0.17,0,0,6,0,6,0,2250
0.06,0.18,0,0,6,0,6,0,2260
0.06,0.19,0,0,6,0,6,0,2280
0.06,0.2,0,0,6,0,6,0,2250
0.06,0.21,0,0,6,0,6,0,2180
0.06,0.22,0,0,6,0,6,0,2190
0.06,0.23,0,0,6,0,6,0,2210
0.06,0.24,0,0,6,0,6,0,2210
0.06,0.25,0,0,6,0,6,0,2240
0.06,0.26,0,0,6,0,6,0,2270
0.06,0.27,0,0,6,0,6,0,2260
0.06,0.28,0,0,6,0,6,0,2450
0.06,0.29,0,0,6,0,6,0,2260
0.06,0.3,0,0,6,0,6,0,2260
0.06,0.31,0,0,6,0,6,0,2260
0.06,0.32,0,0,6,0,6,0,2280
0.06,0.33,0,0,6,0,6,0,2190
0.06,0.34,0,0,6,0,6,0,2230
0.06,0.35,0,0,6,0,6,0,2190
0.06,0.36,0,0,6,0,6,0,2320
0.06,0.37,0,0,6,0,6,0,2360
0.06,0.38,0,0,6,0,6,0,2190
0.06,0.39,0,0,6,0,6,0,2210
0.06,0.4,0,0,6,0,6,0,2190
0.06,0.41,0,0,6,0,6,0,2070
0.06,0.42,0,0,6,0,6,0,2190
0.06,0.43,0,0,6,0,6,0,2100
0.06,0.44,0,0,6,0,6,0,2120
0.06,0.45,0,0,6,0,6,0,2160
0.06,0.46,0,0,6,0,6,0,2100
0.06,0.47,0,0,6,0,6,0,2160
0.06,0.48,0,0,6,0,6,0,2170
0.06,0.49,0,0,6,0,6,0,2190
0.06,0.5,0,0,6,0,6,0,2160
0.07,0.0,0,0,6,0,6,0,2680
0.07,0.01,0,0,6,0,6,0,2630
0.07,0.02,0,0,6,0,6,0,2560
0.07,0.03,0,0,6,0,6,0,2560
0.07,0.04,0,0,6,0,6,0,2460
0.07,0.05,0,0,6,0,6,0,2450
0.07,0.06,0,0,6,0,6,0,2370
0.07,0.07,0,0,6,0,6,0,2390
0.07,0.08,0,0,6,0,6,0,2510
0.07,0.09,0,0,6,0,6,0,2580
0.07,0.1,0,0,6,0,6,0,2310
0.07,0.11,0,0,6,0,6,0,2310
0.07,0.12,0,0,6,0,6,0,2290
0.07,0.13,0,0,6,0,6,0,2280
0.07,0.14,0,0,6,0,6,0,2280
0.07,0.15,0,0,6,0,6,0,2330
0.07,0.16,0,0,6,0,6,0,2340
0.07,0.17,0,0,6,0,6,0,2290
0.07,0.18,0,0,6,0,6,0,2230
0.07,0.19,0,0,6,0,6,0,2220
0.07,0.2,0,0,6,0,6,0,2240
0.07,0.21,0,0,6,0,6,0,2210
0.07,0.22,0,0,6,0,6,0,2200
0.07,0.23,0,0,6,0,6,0,2210
0.07,0.24,0,0,6,0,6,0,2270
0.07,0.25,0,0,6,0,6,0,2270
0.07,0.26,0,0,6,0,6,0,2280
0.07,0.27,0,0,6,0,6,0,2220
0.07,0.28,0,0,6,0,6,0,2220
0.07,0.29,0,0,6,0,6,0,2270
0.07,0.3,0,0,6,0,6,0,2260
0.07,0.31,0,0,6,0,6,0,2170
0.07,0.32,0,0,6,0,6,0,2280
0.07,0.33,0,0,6,0,6,0,2170
0.07,0.34,0,0,6,0,6,0,2160
0.07,0.35,0,0,6,0,6,0,2170
0.07,0.36,0,0,6,0,6,0,2270
0.07,0.37,0,0,6,0,6,0,2220
0.07,0.38,0,0,6,0,6,0,2220
0.07,0.39,0,0,6,0,6,0,2210
0.07,0.4,0,0,6,0,6,0,2150
0.07,0.41,0,0,6,0,6,0,2110
0.07,0.42,0,0,6,0,6,0,2040
0.07,0.43,0,0,6,0,6,0,2050
0.07,0.44,0,0,6,0,6,0,2070
0.07,0.45,0,0,6,0,6,0,2070
0.07,0.46,0,0,6,0,6,0,2040
0.07,0.47,0,0,6,0,6,0,2040
0.07,0.48,0,0,6,0,6,0,2040
0.07,0.49,0,0,6,0,6,0,2050
0.07,0.5,0,0,6,0,6,0,2050
0.08,0.0,0,0,6,0,6,0,2640
0.08,0.01,0,0,6,0,6,0,2500
0.08,0.02,0,0,6,0,6,0,2830
0.08,0.03,0,0,6,0,6,0,2580
0.08,0.04,0,0,6,0,6,0,2430
0.08,0.05,0,0,6,0,6,0,2360
0.08,0.06,0,0,6,0,6,0,2330
0.08,0.07,0,0,6,0,6,0,2620
0.08,0.08,0,0,6,0,6,0,2670
0.08,0.09,0,0,6,0,6,0,2270
0.08,0.1,0,0,6,0,6,0,2280
0.08,0.11,0,0,6,0,6,0,2310
0.08,0.12,0,0,6,0,6,0,2260
0.08,0.13,0,0,6,0,6,0,2370
0.08,0.14,0,0,6,0,6,0,2250
0.08,0.15,0,0,6,0,6,0,2290
0.08,0.16,0,0,6,0,6,0,2290
0.08,0.17,0,0,6,0,6,0,2260
0.08,0.18,0,0,6,0,6,0,2260
0.08,0.19,0,0,6,0,6,0,2210
0.08,0.2,0,0,6,0,6,0,2390
0.08,0.21,0,0,6,0,6,0,2260
0.08,0.22,0,0,6,0,6,0,2210
0.08,0.23,0,0,6,0,6,0,2210
0.08,0.24,0,0,6,0,6,0,2140
0.08,0.25,0,0,6,0,6,0,2270
0.08,0.26,0,0,6,0,6,0,2210
0.08,0.27,0,0,6,0,6,0,2290
0.08,0.28,0,0,6,0,6,0,2200
0.08,0.29,0,0,6,0,6,0,2210
0.08,0.3,0,0,6,0,6,0,2190
0.08,0.31,0,0,6,0,6,0,2220
0.08,0.32,0,0,6,0,6,0,2140
0.08,0.33,0,0,6,0,6,0,2440
0.08,0.34,0,0,6,0,6,0,2140
0.08,0.35,0,0,6,0,6,0,2150
0.08,0.36,0,0,6,0,6,0,2100
0.08,0.37,0,0,6,0,6,0,2150
0.08,0.38,0,0,6,0,6,0,2150
0.08,0.39,0,0,6,0,6,0,2170
0.08,0.4,0,0,6,0,6,0,2200
0.08,0.41,0,0,6,0,6,0,2210
0.08,0.42,0,0,6,0,6,0,2120
0.08,0.43,0,0,6,0,6,0,2100
0.08,0.44,0,0,6,0,6,0,2150
0.08,0.45,0,0,6,0,6,0,2070
0.08,0.46,0,0,6,0,6,0,2060
0.08,0.47,0,0,6,0,6,0,2080
0.08,0.48,0,0,6,0,6,0,2070
0.08,0.49,0,0,6,0,6,0,2020
0.08,0.5,0,0,6,0,6,0,2030
0.09,0.0,0,0,6,0,6,0,2650
0.09,0.01,0,0,6,0,6,0,2600
0.09,0.02,0,0,6,0,6,0,2560
0.09,0.03,0,0,6,0,6,0,2610
0.09,0.04,0,0,6,0,6,0,2400
0.09,0.05,0,0,6,0,6,0,2330
0.09,0.06,0,0,6,0,6,0,2350
0.09,0.07,0,0,6,0,6,0,2490
0.09,0.08,0,0,6,0,6,0,2560
0.09,0.09,0,0,6,0,6,0,2480
0.09,0.1,0,0,6,0,6,0,2250
0.09,0.11,0,0,6,0,6,0,2250
0.09,0.12,0,0,6,0,6,0,2290
0.09,0.13,0,0,6,0,6,0,2310
0.09,0.14,0,0,6,0,6,0,2250
0.09,0.15,0,0,6,0,6,0,2430
0.09,0.16,0,0,6,0,6,0,2270
0.09,0.17,0,0,6,0,6,0,2240
0.09,0.18,0,0,6,0,6,0,2240
0.09,0.19,0,0,6,0,6,0,2300
0.09,0.2,0,0,6,0,6,0,2210
0.09,0.21,0,0,6,0,6,0,2210
0.09,0.22,0,0,6,0,6,0,2280
0.09,0.23,0,0,6,0,6,0,2160
0.09,0.24,0,0,6,0,6,0,2210
0.09,0.25,0,0,6,0,6,0,2230
0.09,0.26,0,0,6,0,6,0,2200
0.09,0.27,0,0,6,0,6,0,2160
0.09,0.28,0,0,6,0,6,0,2170
0.09,0.29,0,0,6,0,6,0,2250
0.09,0.3,0,0,6,0,6,0,2210
0.09,0.31,0,0,6,0,6,0,2220
0.09,0.32,0,0,6,0,6,0,2210
0.09,0.33,0,0,6,0,6,0,2160
0.09,0.34,0,0,6,0,6,0,2120
0.09,0.35,0,0,6,0,6,0,2120
0.09,0.36,0,0,6,0,6,0,2120
0.09,0.37,0,0,6,0,6,0,2120
0.09,0.38,0,0,6,0,6,0,2120
0.09,0.39,0,0,6,0,6,0,2120
0.09,0.4,0,0,6,0,6,0,2120
0.09,0.41,0,0,6,0,6,0,2120
0.09,0.42,0,0,6,0,6,0,2120
0.09,0.43,0,0,6,0,6,0,2060
0.09,0.44,0,0,6,0,6,0,2020
0.09,0.45,0,0,6,0,6,0,2120
0.09,0.46,0,0,6,0,6,0,2020
0.09,0.47,0,0,6,0,6,0,2020
0.09,0.48,0,0,6,0,6,0,2060
0.09,0.49,0,0,6,0,6,0,2020
0.09,0.5,0,0,6,0,6,0,1980
0.1,0.0,0,0,6,0,6,0,2550
0.1,0.01,0,0,6,0,6,0,2550
0.1,0.02,0,0,6,0,6,0,2510
0.1,0.03,0,0,6,0,6,0,2530
0.1,0.04,0,0,6,0,6,0,2370
0.1,0.05,0,0,6,0,6,0,2330
0.1,0.06,0,0,6,0,6,0,2590
0.1,0.07,0,0,6,0,6,0,2660
0.1,0.08,0,0,6,0,6,0,3320
0.1,0.09,0,0,6,0,6,0,2470
0.1,0.1,0,0,6,0,6,0,2230
0.1,0.11,0,0,6,0,6,0,2230
0.1,0.12,0,0,6,0,6,0,2260
0.1,0.13,0,0,6,0,6,0,2320
0.1,0.14,0,0,6,0,6,0,2280
0.1,0.15,0,0,6,0,6,0,2330
0.1,0.16,0,0,6,0,6,0,2340
0.1,0.17,0,0,6,0,6,0,2280
0.1,0.18,0,0,6,0,6,0,2220
0.1,0.19,0,0,6,0,6,0,2210
0.1,0.2,0,0,6,0,6,0,2210
0.1,0.21,0,0,6,0,6,0,2280
0.1,0.22,0,0,6,0,6,0,2210
0.1,0.23,0,0,6,0,6,0,2230
0.1,0.24,0,0,6,0,6,0,2220
0.1,0.25,0,0,6,0,6,0,2280
0.1,0.26,0,0,6,0,6,0,2190
0.1,0.27,0,0,6,0,6,0,2250
0.1,0.28,0,0,6,0,6,0,2150
0.1,0.29,0,0,6,0,6,0,2170
0.1,0.3,0,0,6,0,6,0,2150
0.1,0.31,0,0,6,0,6,0,2130
0.1,0.32,0,0,6,0,6,0,2130
0.1,0.33,0,0,6,0,6,0,2130
0.1,0.34,0,0,6,0,6,0,2150
0.1,0.35,0,0,6,0,6,0,2150
0.1,0.36,0,0,6,0,6,0,2130
0.1,0.37,0,0,6,0,6,0,2160
0.1,0.38,0,0,6,0,6,0,2120
0.1,0.39,0,0,6,0,6,0,2120
0.1,0.4,0,0,6,0,6,0,2030
0.1,0.41,0,0,6,0,6,0,2010
0.1,0.42,0,0,6,0,6,0,2020
0.1,0.43,0,0,6,0,6,0,2030
0.1,0.44,0,0,6,0,6,0,2050
0.1,0.45,0,0,6,0,6,0,2030
0.1,0.46,0,0,6,0,6,0,2150
0.1,0.47,0,0,6,0,6,0,2030
0.1,0.48,0,0,6,0,6,0,2020
0.1,0.49,0,0,6,0,6,0,2020
0.1,0.5,0,0,6,0,6,0,2020
0.11,0.0,0,0,6,0,6,0,2670
0.11,0.01,0,0,6,0,6,0,2600
0.11,0.02,0,0,6,0,6,0,3430
0.11,0.03,0,0,6,0,6,0,2480
0.11,0.04,0,0,6,0,6,0,2520
0.11,0.05,0,0,6,0,6,0,2400
0.11,0.06,0,0,6,0,6,0,2280
0.11,0.07,0,0,6,0,6,0,2320
0.11,0.08,0,0,6,0,6,0,2520
0.11,0.09,0,0,6,0,6,0,2300
0.11,0.1,0,0,6,0,6,0,2290
0.11,0.11,0,0,6,0,6,0,2230
0.11,0.12,0,0,6,0,6,0,2290
0.11,0.13,0,0,6,0,6,0,2270
0.11,0.14,0,0,6,0,6,0,2240
0.11,0.15,0,0,6,0,6,0,2240
0.11,0.16,0,0,6,0,6,0,2350
0.11,0.17,0,0,6,0,6,0,2300
0.11,0.18,0,0,6,0,6,0,2290
0.11,0.19,0,0,6,0,6,0,2210
0.11,0.2,0,0,6,0,6,0,2280
0.11,0.21,0,0,6,0,6,0,2280
0.11,0.22,0,0,6,0,6,0,2150
0.11,0.23,0,0,6,0,6,0,2230
0.11,0.24,0,0,6,0,6,0,2240
0.11,0.25,0,0,6,0,6,0,2130
0.11,0.26,0,0,6,0,6,0,2250
0.11,0.27,0,0,6,0,6,0,2230
0.11,0.28,0,0,6,0,6,0,2230
0.11,0.29,0,0,6,0,6,0,2180
0.11,0.3,0,0,6,0,6,0,2150
0.11,0.31,0,0,6,0,6,0,2140
0.11,0.32,0,0,6,0,6,0,2120
0.11,0.33,0,0,6,0,6,0,2130
0.11,0.34,0,0,6,0,6,0,1940
0.11,0.35,0,0,6,0,6,0,2130
0.11,0.36,0,0,6,0,6,0,2130
0.11,0.37,0,0,6,0,6,0,2130
0.11,0.38,0,0,6,0,6,0,2130
0.11,0.39,0,0,6,0,6,0,2130
0.11,0.4,0,0,6,0,6,0,2130
0.11,0.41,0,0,6,0,6,0,1990
0.11,0.42,0,0,6,0,6,0,1990
