0, 134, 625, 134, 134, 625, 134, 0, 0
1, 78, 297, 120, 101, 297, 103, 0, 0
2, 83, 297, 89, 87, 297, 99, 0, 0
3, 68, 297, 87, 73, 297, 97, 0, 0
4, 64, 297, 89, 68, 297, 89, 0, 0
5, 64, 297, 90, 66, 297, 96, 0, 0
6, 64, 297, 90, 69, 297, 89, 0, 0
7, 85, 297, 92, 68, 297, 92, 0, 0
8, 68, 297, 92, 71, 297, 99, 0, 0
9, 64, 297, 89, 68, 297, 101, 0, 0
10, 64, 297, 87, 68, 297, 101, 0, 0
11, 82, 297, 92, 75, 297, 69, 0, 0
12, 83, 297, 87, 68, 297, 75, 0, 0
13, 85, 297, 85, 68, 297, 80, 0, 0
14, 83, 297, 80, 80, 297, 64, 0, 0
15, 78, 297, 87, 83, 297, 68, 0, 0
16, 73, 297, 87, 76, 297, 69, 0, 0
17, 80, 297, 75, 85, 297, 90, 0, 0
18, 82, 297, 87, 69, 297, 97, 0, 0
19, 76, 297, 90, 69, 297, 92, 0, 0
20, 80, 297, 90, 68, 297, 97, 0, 0
21, 69, 297, 92, 69, 297, 85, 0, 0
22, 64, 297, 87, 71, 297, 99, 0, 0
23, 64, 297, 90, 68, 297, 101, 0, 0
24, 64, 297, 90, 66, 297, 85, 0, 0
25, 64, 297, 87, 68, 297, 96, 0, 0
26, 64, 297, 90, 66, 297, 76, 0, 0
27, 76, 297, 89, 66, 297, 75, 0, 0
28, 82, 297, 78, 82, 297, 64, 0, 0
29, 78, 297, 87, 83, 297, 68, 0, 0
30, 73, 297, 87, 76, 297, 69, 0, 0
31, 80, 297, 75, 85, 297, 90, 0, 0
32, 82, 297, 87, 69, 297, 97, 0, 0
33, 76, 297, 90, 69, 297, 92, 0, 0
34, 80, 297, 90, 68, 297, 97, 0, 0
35, 69, 297, 92, 69, 297, 85, 0, 0
36, 64, 297, 87, 71, 297, 99, 0, 0
37, 64, 297, 90, 68, 297, 101, 0, 0
38, 64, 297, 90, 66, 297, 85, 0, 0
39, 64, 297, 87, 68, 297, 96, 0, 0
40, 64, 297, 90, 66, 297, 76, 0, 0
41, 76, 297, 89, 66, 297, 75, 0, 0
42, 82, 297, 78, 82, 297, 64, 0, 0
43, 78, 297, 87, 83, 297, 68, 0, 0
44, 73, 297, 87, 76, 297, 69, 0, 0
45, 80, 297, 75, 85, 297, 90, 0, 0
46, 82, 297, 87, 69, 297, 97, 0, 0
47, 76, 297, 90, 69, 297, 92, 0, 0
48, 80, 297, 90, 68, 297, 97, 0, 0
49, 69, 297, 92, 69, 297, 85, 0, 0
50, 64, 297, 87, 71, 297, 99, 0, 0
51, 64, 297, 90, 68, 297, 101, 0, 0
52, 64, 297, 90, 66, 297, 85, 0, 0
53, 64, 297, 87, 68, 297, 96, 0, 0
54, 64, 297, 90, 66, 297, 76, 0, 0
55, 76, 297, 89, 66, 297, 75, 0, 0
56, 82, 297, 78, 82, 297, 64, 0, 0
57, 78, 297, 87, 83, 297, 68, 0, 0
58, 73, 297, 87, 76, 297, 69, 0, 0
59, 80, 297, 75, 85, 297, 90, 0, 0
60, 82, 297, 87, 69, 297, 97, 0, 0
61, 76, 297, 90, 69, 297, 92, 0, 0
62, 80, 297, 90, 68, 297, 97, 0, 0
63, 69, 297, 92, 69, 297, 85, 0, 0
64, 64, 297, 87, 71, 297, 99, 0, 0
65, 64, 297, 90, 68, 297, 101, 0, 0
66, 64, 297, 90, 66, 297, 85, 0, 0
67, 64, 297, 87, 68, 297, 96, 0, 0
68, 64, 297, 90, 66, 297, 76, 0, 0
69, 76, 297, 89, 66, 297, 75, 0, 0
70, 82, 297, 78, 82, 297, 64, 0, 0
71, 78, 297, 87, 83, 297, 68, 0, 0
72, 73, 297, 87, 76, 297, 69, 0, 0
73, 80, 297, 75, 85, 297, 90, 0, 0
74, 82, 297, 87, 69, 297, 97, 0, 0
75, 76, 297, 90, 69, 297, 92, 0, 0
76, 80, 297, 90, 68, 297, 97, 0, 0
77, 69, 297, 92, 69, 297, 85, 0, 0
78, 64, 297, 87, 71, 297, 99, 0, 0
79, 64, 297, 90, 68, 297, 101, 0, 0
80, 64, 297, 90, 66, 297, 85, 0, 0
81, 64, 297, 87, 68, 297, 96, 0, 0
82, 64, 297, 90, 66, 297, 76, 0, 0
83, 76, 297, 89, 66, 297, 75, 0, 0
84, 82, 297, 78, 82, 297, 64, 0, 0
85, 78, 297, 87, 83, 297, 68, 0, 0
86, 73, 297, 87, 76, 297, 69, 0, 0
87, 80, 297, 75, 85, 297, 90, 0, 0
88, 82, 297, 87, 69, 297, 97, 0, 0
89, 76, 297, 90, 69, 297, 92, 0, 0
90, 80, 297, 90, 68, 297, 97, 0, 0
91, 69, 297, 92, 69, 297, 85, 0, 0
92, 64, 297, 87, 71, 297, 99, 0, 0
93, 64, 297, 90, 68, 297, 101, 0, 0
94, 64, 297, 90, 66, 297, 85, 0, 0
95, 64, 297, 87, 68, 297, 96, 0, 0
96, 64, 297, 90, 66, 297, 76, 0, 0
97, 76, 297, 89, 66, 297, 75, 0, 0
98, 82, 297, 78, 82, 297, 64, 0, 0
99, 78, 297, 87, 83, 297, 68, 0, 0
100, 73, 297, 87, 76, 297, 69, 0, 0
101, 80, 297, 75, 85, 297, 90, 0, 0
102, 82, 297, 87, 69, 297, 97, 0, 0
103, 76, 297, 90, 69, 297, 92, 0, 0
104, 80, 297, 90, 68, 297, 97, 0, 0
105, 69, 297, 92, 69, 297, 85, 0, 0
106, 64, 297, 87, 71, 297, 99, 0, 0
107, 64, 297, 90, 68, 297, 101, 0, 0
108, 64, 297, 90, 66, 297, 85, 0, 0
109, 64, 297, 87, 68, 297, 96, 0, 0
110, 64, 297, 90, 66, 297, 76, 0, 0
111, 76, 297, 89, 66, 297, 75, 0, 0
112, 82, 297, 78, 82, 297, 64, 0, 0
113, 78, 297, 87, 83, 297, 68, 0, 0
114, 73, 297, 87, 76, 297, 69, 0, 0
115, 80, 297, 75, 85, 297, 90, 0, 0
116, 82, 297, 87, 69, 297, 97, 0, 0
117, 76, 297, 90, 69, 297, 92, 0, 0
118, 80, 297, 90, 68, 297, 97, 0, 0
119, 69, 297, 92, 69, 297, 85, 0, 0
120, 64, 297, 87, 71, 297, 99, 0, 0
121, 64, 297, 90, 68, 297, 101, 0, 0
122, 64, 297, 90, 66, 297, 85, 0, 0
123, 64, 297, 87, 68, 297, 96, 0, 0
124, 64, 297, 90, 66, 297, 76, 0, 0
125, 76, 297, 89, 66, 297, 75, 0, 0
126, 82, 297, 78, 82, 297, 64, 0, 0
127, 78, 297, 87, 83, 297, 68, 0, 0
128, 73, 297, 87, 76, 297, 69, 0, 0
129, 80, 297, 75, 85, 297, 90, 0, 0
130, 82, 297, 87, 69, 297, 97, 0, 0
131, 76, 297, 90, 69, 297, 92, 0, 0
132, 80, 297, 90, 68, 297, 97, 0, 0
133, 69, 297, 92, 69, 297, 85, 0, 0
134, 64, 297, 87, 71, 297, 99, 0, 0
135, 64, 297, 90, 68, 297, 101, 0, 0
