0, 1857.000000, 435.000000, 2019.000000, 1095.000000, 432.000000, 2019.000000, 0.000000, 0.000000, 0.000000
1, 1114.000000, 633.000000, 1680.000000, 1378.000000, 667.000000, 1642.000000, 0.000000, 0.000000, 0.000000
2, 1024.000000, 623.000000, 1740.000000, 1253.000000, 644.000000, 1740.000000, 0.000000, 0.000000, 0.000000
3, 980.000000, 577.000000, 1818.000000, 1151.000000, 636.000000, 1818.000000, 0.000000, 0.000000, 0.000000
4, 972.000000, 539.000000, 1833.000000, 1160.000000, 635.000000, 1833.000000, 0.000000, 0.000000, 0.000000
5, 973.000000, 569.000000, 1831.000000, 1159.000000, 610.000000, 1831.000000, 0.000000, 0.000000, 0.000000
6, 973.000000, 557.000000, 1831.000000, 1159.000000, 622.000000, 1831.000000, 0.000000, 0.000000, 0.000000
7, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
8, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
9, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
10, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
11, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
12, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
13, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
14, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
15, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
16, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
17, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
18, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
19, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
20, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
21, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
22, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
23, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
24, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
25, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
26, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
27, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
28, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
29, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
30, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
31, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
32, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
33, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
34, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
35, 972.000000, 551.000000, 1833.000000, 1160.000000, 623.000000, 1833.000000, 0.000000, 0.000000, 0.000000
