0, 134, 625, 339, 134, 625, 0, 0, 0
1, 117, 312, 256, 124, 305, 0, 0, 0
2, 106, 297, 214, 110, 297, 0, 0, 0
3, 94, 297, 188, 104, 297, 0, 0, 0
4, 87, 297, 188, 103, 297, 0, 0, 0
5, 92, 297, 188, 99, 297, 0, 0, 0
6, 90, 297, 188, 101, 297, 0, 0, 0
7, 89, 297, 188, 101, 297, 0, 0, 0
8, 89, 297, 188, 101, 297, 0, 0, 0
9, 89, 297, 188, 101, 297, 0, 0, 0
10, 89, 297, 188, 101, 297, 0, 0, 0
11, 89, 297, 188, 101, 297, 0, 0, 0
12, 89, 297, 188, 101, 297, 0, 0, 0
13, 89, 297, 188, 101, 297, 0, 0, 0
14, 89, 297, 188, 101, 297, 0, 0, 0
15, 89, 297, 188, 101, 297, 0, 0, 0
16, 89, 297, 188, 101, 297, 0, 0, 0
17, 89, 297, 188, 101, 297, 0, 0, 0
18, 89, 297, 188, 101, 297, 0, 0, 0
19, 89, 297, 188, 101, 297, 0, 0, 0
20, 89, 297, 188, 101, 297, 0, 0, 0
21, 89, 297, 188, 101, 297, 0, 0, 0
22, 89, 297, 188, 101, 297, 0, 0, 0
23, 89, 297, 188, 101, 297, 0, 0, 0
24, 89, 297, 188, 101, 297, 0, 0, 0
25, 89, 297, 188, 101, 297, 0, 0, 0
26, 89, 297, 188, 101, 297, 0, 0, 0
27, 89, 297, 188, 101, 297, 0, 0, 0
28, 89, 297, 188, 101, 297, 0, 0, 0
29, 89, 297, 188, 101, 297, 0, 0, 0
30, 89, 297, 188, 101, 297, 0, 0, 0
31, 89, 297, 188, 101, 297, 0, 0, 0
32, 89, 297, 188, 101, 297, 0, 0, 0
33, 89, 297, 188, 101, 297, 0, 0, 0
34, 89, 297, 188, 101, 297, 0, 0, 0
35, 89, 297, 188, 101, 297, 0, 0, 0
36, 89, 297, 188, 101, 297, 0, 0, 0
37, 89, 297, 188, 101, 297, 0, 0, 0
38, 89, 297, 188, 101, 297, 0, 0, 0
39, 89, 297, 188, 101, 297, 0, 0, 0
40, 89, 297, 188, 101, 297, 0, 0, 0
41, 89, 297, 188, 101, 297, 0, 0, 0
42, 89, 297, 188, 101, 297, 0, 0, 0
43, 89, 297, 188, 101, 297, 0, 0, 0
44, 89, 297, 188, 101, 297, 0, 0, 0
45, 89, 297, 188, 101, 297, 0, 0, 0
46, 89, 297, 188, 101, 297, 0, 0, 0
47, 89, 297, 188, 101, 297, 0, 0, 0
