sw_factor,vh_factor,tier,pms_over,pms_under,pms_unused,pms_used,pms_over_degree,min_cut
0.31,0.01,0,0,4,0,4,0,2280
0.31,0.02,0,0,4,0,4,0,2250
0.31,0.03,0,0,4,0,4,0,2210
0.31,0.04,0,0,4,0,4,0,2220
0.31,0.05,0,0,2,0,4,0,2230
0.31,0.06,0,0,3,0,4,0,2200
0.31,0.07,0,0,3,0,4,0,2200
0.31,0.08,0,0,2,0,4,0,2200
0.31,0.09,0,0,2,0,4,0,2200
0.31,0.1,0,0,1,0,4,0,2180
0.31,0.11,0,0,1,0,4,0,2190
0.31,0.12,0,0,1,0,4,0,2170
0.31,0.13,0,0,2,0,4,0,2150
0.31,0.14,0,0,2,0,4,0,2140
0.31,0.15,0,0,2,0,4,0,2080
0.31,0.16,0,0,2,0,4,0,2060
0.31,0.17,0,0,2,0,4,0,2060
0.31,0.18,0,0,2,0,4,0,2200
0.31,0.19,0,0,2,0,4,0,2040
0.31,0.2,0,0,2,0,4,0,2020
0.31,0.21,0,0,2,0,4,0,2020
0.31,0.22,0,0,2,0,4,0,2020
0.31,0.23,1,1,2,0,4,7,2000
0.31,0.24,1,1,0,1,3,7,2020
0.31,0.25,1,1,2,0,4,8,2040
0.31,0.26,1,1,2,0,4,9,2090
0.31,0.27,1,1,2,0,4,9,2140
0.31,0.28,1,1,2,0,4,11,2040
0.31,0.29,1,1,2,0,4,12,1990
0.31,0.3,1,1,2,0,4,12,2000
0.31,0.31,1,1,2,0,4,14,1920
0.31,0.32,1,1,2,0,4,15,2000
0.31,0.33,1,1,2,0,4,15,2020
0.31,0.34,1,1,3,0,4,15,1960
0.31,0.35,1,1,2,0,4,17,1860
0.31,0.36,1,1,2,0,4,18,1960
0.31,0.37,1,1,2,0,4,18,1860
0.31,0.38,1,1,2,0,4,19,1860
0.31,0.39,1,1,3,0,4,17,1960
0.31,0.4,1,2,2,0,4,16,1860
0.31,0.41,1,1,2,0,4,17,1930
0.31,0.42,1,1,3,0,4,16,2000
0.31,0.43,1,1,2,0,4,18,1880
0.31,0.44,1,1,2,0,4,20,1860
0.31,0.45,1,1,3,0,4,22,2000
0.31,0.46,1,1,3,0,4,18,1960
0.31,0.47,1,2,2,0,4,18,1860
0.31,0.48,1,2,2,0,4,18,1860
0.31,0.49,1,1,2,0,4,19,1860
0.31,0.5,1,1,2,0,4,19,1860
0.32,0.0,0,0,4,0,4,0,2330
0.32,0.01,0,0,4,0,4,0,2280
0.32,0.02,0,0,4,0,4,0,2250
0.32,0.03,0,0,4,0,4,0,2210
0.32,0.04,0,0,4,0,4,0,2220
0.32,0.05,0,0,2,0,4,0,2230
0.32,0.06,0,0,3,0,4,0,2200
0.32,0.07,0,0,3,0,4,0,2200
0.32,0.08,0,0,2,0,4,0,2200
0.32,0.09,0,0,2,0,4,0,2200
0.32,0.1,0,0,1,0,4,0,2180
0.32,0.11,0,0,1,0,4,0,2190
0.32,0.12,0,0,1,0,4,0,2170
0.32,0.13,0,0,2,0,4,0,2160
0.32,0.14,0,0,2,0,4,0,2110
0.32,0.15,0,0,2,0,4,0,2060
0.32,0.16,0,0,2,0,4,0,2080
0.32,0.17,0,0,2,0,4,0,2060
0.32,0.18,0,0,2,0,4,0,2140
0.32,0.19,0,0,2,0,4,0,2040
0.32,0.2,0,0,2,0,4,0,2040
0.32,0.21,0,0,2,0,4,0,2020
0.32,0.22,1,1,2,0,4,5,2120
0.32,0.23,1,1,2,0,4,7,2000
0.32,0.24,1,2,2,0,4,8,2020
0.32,0.25,1,2,2,0,4,7,2040
0.32,0.26,1,1,2,0,4,9,2170
0.32,0.27,1,1,2,0,4,10,2000
0.32,0.28,1,1,2,0,4,12,1920
0.32,0.29,1,2,2,0,4,12,1950
0.32,0.3,1,1,2,0,4,11,2000
0.32,0.31,1,1,2,0,4,13,2030
0.32,0.32,1,1,2,0,4,14,1920
0.32,0.33,1,2,2,0,4,15,2000
0.32,0.34,1,2,2,0,4,16,1860
0.32,0.35,1,2,2,0,4,15,1840
0.32,0.36,1,1,2,0,4,16,1920
0.32,0.37,1,1,1,1,3,17,1900
0.32,0.38,1,1,2,0,4,17,2080
0.32,0.39,1,2,2,0,4,17,2010
0.32,0.4,1,2,2,0,4,16,1850
0.32,0.41,1,1,2,0,4,13,2060
0.32,0.42,1,1,2,0,4,18,1980
0.32,0.43,1,1,2,0,4,18,1910
0.32,0.44,1,1,2,0,4,19,1840
0.32,0.45,1,1,2,0,4,20,1840
0.32,0.46,1,1,2,0,4,20,1840
0.32,0.47,1,1,2,0,4,19,1940
0.32,0.48,1,1,2,0,4,19,1860
0.32,0.49,1,2,2,0,4,17,2110
0.32,0.5,1,1,2,0,4,18,1940
0.33,0.0,0,0,4,0,4,0,2330
0.33,0.01,0,0,4,0,4,0,2280
0.33,0.02,0,0,4,0,4,0,2250
0.33,0.03,0,0,4,0,4,0,2210
0.33,0.04,0,0,4,0,4,0,2220
0.33,0.05,0,0,2,0,4,0,2230
0.33,0.06,0,0,3,0,4,0,2200
0.33,0.07,0,0,3,0,4,0,2200
0.33,0.08,0,0,2,0,4,0,2200
0.33,0.09,0,0,2,0,4,0,2200
0.33,0.1,0,0,1,0,4,0,2180
0.33,0.11,0,0,1,0,4,0,2190
0.33,0.12,0,0,1,0,4,0,2170
0.33,0.13,0,0,2,0,4,0,2120
0.33,0.14,0,0,2,0,4,0,2130
0.33,0.15,0,0,2,0,4,0,2180
0.33,0.16,0,0,2,0,4,0,2080
0.33,0.17,0,0,2,0,4,0,2080
0.33,0.18,0,0,2,0,4,0,2050
0.33,0.19,0,0,2,0,4,0,2060
0.33,0.2,0,0,2,0,4,0,2040
0.33,0.21,0,0,2,0,4,0,2020
0.33,0.22,0,0,2,0,4,0,2040
0.33,0.23,1,1,2,0,4,6,2020
0.33,0.24,1,1,2,0,4,7,2020
0.33,0.25,1,1,2,0,4,5,2040
0.33,0.26,1,1,2,0,4,9,2000
0.33,0.27,1,1,2,0,4,10,2010
0.33,0.28,1,2,2,0,4,11,2050
0.33,0.29,1,1,2,0,4,11,2030
0.33,0.3,1,2,2,0,4,11,2050
0.33,0.31,1,2,2,0,4,13,2040
0.33,0.32,1,2,2,0,4,15,1910
0.33,0.33,1,2,2,0,4,16,1860
0.33,0.34,1,2,2,0,4,17,1900
0.33,0.35,1,2,2,0,4,17,1920
0.33,0.36,1,2,2,0,4,15,1860
0.33,0.37,1,1,2,0,4,18,2020
0.33,0.38,1,1,2,0,4,19,1950
0.33,0.39,1,1,2,0,4,18,1860
0.33,0.4,1,2,2,0,4,19,1820
0.33,0.41,1,1,3,0,4,18,1920
0.33,0.42,1,1,2,0,4,20,1920
0.33,0.43,1,1,2,0,4,20,1820
0.33,0.44,1,1,2,0,4,21,1820
0.33,0.45,1,1,2,0,4,20,1820
0.33,0.46,1,1,2,0,4,19,1820
0.33,0.47,1,1,3,0,4,20,1920
0.33,0.48,1,1,2,0,4,21,1820
0.33,0.49,1,1,2,0,4,22,1820
0.33,0.5,1,1,2,0,4,19,2000
0.34,0.0,0,0,4,0,4,0,2330
0.34,0.01,0,0,4,0,4,0,2280
0.34,0.02,0,0,4,0,4,0,2250
0.34,0.03,0,0,4,0,4,0,2210
0.34,0.04,0,0,4,0,4,0,2220
0.34,0.05,0,0,2,0,4,0,2230
0.34,0.06,0,0,3,0,4,0,2200
0.34,0.07,0,0,3,0,4,0,2200
0.34,0.08,0,0,2,0,4,0,2200
0.34,0.09,0,0,2,0,4,0,2200
0.34,0.1,0,0,1,0,4,0,2180
0.34,0.11,0,0,1,0,4,0,2190
0.34,0.12,0,0,1,0,4,0,2170
0.34,0.13,0,0,2,0,4,0,2120
0.34,0.14,0,0,2,0,4,0,2130
0.34,0.15,0,0,2,0,4,0,2060
0.34,0.16,0,0,2,0,4,0,2060
0.34,0.17,0,0,2,0,4,0,2040
0.34,0.18,0,0,2,0,4,0,2200
0.34,0.19,0,0,2,0,4,0,2020
0.34,0.2,0,0,2,0,4,0,2060
0.34,0.21,0,0,2,0,4,0,2020
0.34,0.22,1,1,2,0,4,5,2140
0.34,0.23,1,1,2,0,4,7,2000
0.34,0.24,1,1,2,0,4,7,2020
0.34,0.25,1,1,2,0,4,8,2060
0.34,0.26,1,2,2,0,4,9,2080
0.34,0.27,1,2,2,0,4,5,2050
0.34,0.28,1,2,2,0,4,10,1960
0.34,0.29,1,2,2,0,4,12,1910
0.34,0.3,1,2,2,0,4,12,1940
0.34,0.31,1,2,2,0,4,13,1910
0.34,0.32,1,2,2,0,4,13,1910
0.34,0.33,1,2,2,0,4,14,1930
0.34,0.34,1,1,2,0,4,17,2080
0.34,0.35,1,1,2,0,4,18,1860
0.34,0.36,1,1,2,0,4,17,2010
0.34,0.37,1,2,2,0,4,18,1830
0.34,0.38,1,1,2,0,4,20,1830
0.34,0.39,1,1,2,0,4,21,1820
0.34,0.4,1,2,2,0,4,20,1930
0.34,0.41,1,1,2,0,4,20,1820
0.34,0.42,1,1,2,0,4,22,1820
0.34,0.43,1,1,2,0,4,21,1820
0.34,0.44,1,1,2,0,4,20,1820
0.34,0.45,1,1,2,0,4,22,1820
0.34,0.46,1,1,2,0,4,22,1820
0.34,0.47,1,2,2,0,4,21,1880
0.34,0.48,1,1,2,0,4,23,1820
0.34,0.49,1,1,2,0,4,21,1890
0.34,0.5,1,1,2,0,4,22,1830
0.35,0.0,0,0,4,0,4,0,2330
0.35,0.01,0,0,4,0,4,0,2280
0.35,0.02,0,0,4,0,4,0,2250
0.35,0.03,0,0,4,0,4,0,2210
0.35,0.04,0,0,4,0,4,0,2220
0.35,0.05,0,0,2,0,4,0,2230
0.35,0.06,0,0,3,0,4,0,2200
0.35,0.07,0,0,3,0,4,0,2200
0.35,0.08,0,0,2,0,4,0,2200
0.35,0.09,0,0,2,0,4,0,2200
0.35,0.1,0,0,1,0,4,0,2180
0.35,0.11,0,0,1,0,4,0,2190
0.35,0.12,0,0,1,0,4,0,2170
0.35,0.13,0,0,2,0,4,0,2120
0.35,0.14,0,0,2,0,4,0,2120
0.35,0.15,0,0,2,0,4,0,2100
0.35,0.16,0,0,2,0,4,0,2060
0.35,0.17,0,0,2,0,4,0,2040
0.35,0.18,0,0,2,0,4,0,2100
0.35,0.19,0,0,2,0,4,0,2020
0.35,0.2,0,0,2,0,4,0,2060
0.35,0.21,0,0,2,0,4,0,2020
0.35,0.22,1,1,2,0,4,6,2020
0.35,0.23,1,1,2,0,4,5,2000
0.35,0.24,1,1,2,0,4,7,2100
0.35,0.25,1,1,2,0,4,7,2020
0.35,0.26,1,2,2,0,4,8,2080
0.35,0.27,1,1,2,0,4,10,2080
0.35,0.28,1,2,2,0,4,11,1950
0.35,0.29,1,2,2,0,4,10,2050
0.35,0.3,1,2,2,0,4,12,1920
0.35,0.31,1,1,2,0,4,13,2050
0.35,0.32,1,2,2,0,4,13,1920
0.35,0.33,1,2,2,0,4,15,1880
0.35,0.34,1,2,2,0,4,17,1850
0.35,0.35,1,1,2,0,4,17,1850
0.35,0.36,1,2,2,0,4,17,1920
0.35,0.37,1,2,2,0,4,18,1970
0.35,0.38,1,2,2,0,4,17,1960
0.35,0.39,1,2,2,0,4,17,1890
0.35,0.4,1,1,2,0,4,20,1920
0.35,0.41,1,2,2,0,4,18,1880
0.35,0.42,1,1,2,0,4,22,1920
0.35,0.43,1,2,2,0,4,21,1910
0.35,0.44,1,1,2,0,4,22,1880
0.35,0.45,1,1,2,0,4,22,1880
0.35,0.46,1,1,2,0,4,22,1860
0.35,0.47,1,1,2,0,4,21,1880
0.35,0.48,1,1,2,0,4,19,1910
0.35,0.49,1,1,2,0,4,22,1900
0.35,0.5,1,2,2,0,4,21,1850
0.36,0.0,0,0,4,0,4,0,2330
0.36,0.01,0,0,4,0,4,0,2280
0.36,0.02,0,0,4,0,4,0,2250
0.36,0.03,0,0,4,0,4,0,2210
0.36,0.04,0,0,4,0,4,0,2220
0.36,0.05,0,0,2,0,4,0,2230
0.36,0.06,0,0,3,0,4,0,2200
0.36,0.07,0,0,3,0,4,0,2200
0.36,0.08,0,0,2,0,4,0,2200
0.36,0.09,0,0,2,0,4,0,2200
0.36,0.1,0,0,1,0,4,0,2180
0.36,0.11,0,0,1,0,4,0,2190
0.36,0.12,0,0,1,0,4,0,2170
0.36,0.13,0,0,2,0,4,0,2120
0.36,0.14,0,0,2,0,4,0,2120
0.36,0.15,0,0,2,0,4,0,2060
0.36,0.16,0,0,2,0,4,0,2060
0.36,0.17,0,0,2,0,4,0,2090
0.36,0.18,0,0,1,0,4,0,2230
0.36,0.19,0,0,2,0,4,0,2040
0.36,0.2,0,0,2,0,4,0,2040
0.36,0.21,0,0,2,0,4,0,2020
0.36,0.22,1,1,2,0,4,6,2060
0.36,0.23,1,1,2,0,4,5,2080
0.36,0.24,1,1,2,0,4,7,2060
0.36,0.25,1,2,2,0,4,8,2030
0.36,0.26,1,1,2,0,4,8,2000
0.36,0.27,1,2,2,0,4,10,2010
0.36,0.28,1,2,2,0,4,10,1970
0.36,0.29,1,1,2,0,4,12,1940
0.36,0.3,1,2,2,0,4,12,2010
0.36,0.31,1,2,2,0,4,14,1930
0.36,0.32,1,2,2,0,4,14,1920
0.36,0.33,1,2,2,0,4,15,1940
0.36,0.34,1,2,2,0,4,12,1970
0.36,0.35,1,2,2,0,4,17,1920
0.36,0.36,1,2,2,0,4,16,1860
0.36,0.37,1,1,2,0,4,18,1890
0.36,0.38,1,2,2,0,4,17,1890
0.36,0.39,1,2,2,0,4,20,1860
0.36,0.4,1,1,2,0,4,20,1890
0.36,0.41,1,2,2,0,4,22,1890
0.36,0.42,1,1,2,0,4,21,1860
0.36,0.43,1,1,2,0,4,21,1800
0.36,0.44,1,2,2,0,4,20,1860
0.36,0.45,1,1,2,0,4,21,1800
0.36,0.46,1,2,2,0,4,20,1890
0.36,0.47,1,1,2,0,4,23,1860
0.36,0.48,1,2,2,0,4,20,1890
0.36,0.49,1,1,2,0,4,20,1800
0.36,0.5,1,1,2,0,4,22,1800
0.37,0.0,0,0,4,0,4,0,2330
0.37,0.01,0,0,4,0,4,0,2280
0.37,0.02,0,0,4,0,4,0,2250
0.37,0.03,0,0,4,0,4,0,2210
0.37,0.04,0,0,4,0,4,0,2220
0.37,0.05,0,0,2,0,4,0,2230
0.37,0.06,0,0,3,0,4,0,2200
0.37,0.07,0,0,3,0,4,0,2200
0.37,0.08,0,0,2,0,4,0,2200
0.37,0.09,0,0,2,0,4,0,2200
0.37,0.1,0,0,1,0,4,0,2180
0.37,0.11,0,0,1,0,4,0,2190
0.37,0.12,0,0,1,0,4,0,2170
0.37,0.13,0,0,2,0,4,0,2090
0.37,0.14,0,0,2,0,4,0,2120
0.37,0.15,0,0,2,0,4,0,2060
0.37,0.16,0,0,2,0,4,0,2060
0.37,0.17,0,0,2,0,4,0,2130
0.37,0.18,0,0,2,0,4,0,2100
0.37,0.19,0,0,2,0,4,0,2040
0.37,0.2,0,0,2,0,4,0,2040
0.37,0.21,0,0,2,0,4,0,2020
0.37,0.22,1,1,2,0,4,6,2120
0.37,0.23,1,2,2,0,4,6,2000
0.37,0.24,1,2,2,0,4,7,2030
0.37,0.25,1,1,2,0,4,8,2100
0.37,0.26,1,1,2,0,4,7,2000
0.37,0.27,1,2,2,0,4,10,1930
0.37,0.28,1,2,2,0,4,11,2030
0.37,0.29,1,2,2,0,4,13,2020
0.37,0.3,1,2,2,0,4,12,1940
0.37,0.31,1,2,2,0,4,14,2060
0.37,0.32,1,1,2,0,4,13,1980
0.37,0.33,1,2,2,0,4,15,1890
0.37,0.34,1,2,2,0,4,16,1850
0.37,0.35,1,2,2,0,4,16,1920
0.37,0.36,1,2,2,0,4,17,1890
0.37,0.37,1,2,2,0,4,18,1860
0.37,0.38,1,1,2,0,4,19,1890
0.37,0.39,1,1,2,0,4,21,1800
0.37,0.4,1,2,2,0,4,22,1940
0.37,0.41,1,1,2,0,4,21,1860
0.37,0.42,1,1,2,0,4,23,1820
0.37,0.43,1,2,2,0,4,21,1820
0.37,0.44,1,2,2,0,4,25,1870
0.37,0.45,1,1,3,0,4,22,1930
0.37,0.46,1,2,1,1,3,25,1840
0.37,0.47,1,1,2,0,4,21,1960
0.37,0.48,1,2,2,0,4,26,1980
0.37,0.49,1,1,2,0,4,20,1860
0.37,0.5,1,1,2,0,4,22,1920
0.38,0.0,0,0,4,0,4,0,2330
0.38,0.01,0,0,4,0,4,0,2280
0.38,0.02,0,0,4,0,4,0,2250
0.38,0.03,0,0,4,0,4,0,2210
0.38,0.04,0,0,4,0,4,0,2220
0.38,0.05,0,0,2,0,4,0,2230
0.38,0.06,0,0,3,0,4,0,2200
0.38,0.07,0,0,3,0,4,0,2200
0.38,0.08,0,0,2,0,4,0,2200
0.38,0.09,0,0,2,0,4,0,2200
0.38,0.1,0,0,1,0,4,0,2180
0.38,0.11,0,0,1,0,4,0,2190
0.38,0.12,0,0,1,0,4,0,2170
0.38,0.13,0,0,2,0,4,0,2090
0.38,0.14,0,0,2,0,4,0,2120
0.38,0.15,0,0,2,0,4,0,2060
0.38,0.16,0,0,2,0,4,0,2060
0.38,0.17,0,0,2,0,4,0,2130
0.38,0.18,0,0,1,0,4,0,2120
0.38,0.19,0,0,2,0,4,0,2040
0.38,0.2,0,0,2,0,4,0,2040
0.38,0.21,0,0,2,0,4,0,2040
0.38,0.22,1,1,2,0,4,6,2020
0.38,0.23,1,1,2,0,4,6,2120
0.38,0.24,1,2,2,0,4,7,2130
0.38,0.25,1,2,2,0,4,8,2080
0.38,0.26,1,1,2,0,4,8,2000
0.38,0.27,1,2,2,0,4,10,1910
0.38,0.28,1,2,2,0,4,11,1940
0.38,0.29,1,2,2,0,4,12,1920
0.38,0.3,1,2,2,0,4,12,1910
0.38,0.31,1,2,2,0,4,14,1900
0.38,0.32,1,2,2,0,4,15,2150
0.38,0.33,1,2,2,0,4,15,2040
0.38,0.34,1,1,2,0,4,16,1880
0.38,0.35,1,2,2,0,4,16,1920
0.38,0.36,1,2,2,0,4,17,1950
0.38,0.37,1,2,2,0,4,18,1930
0.38,0.38,1,1,2,0,4,18,1920
0.38,0.39,1,2,2,0,4,21,1940
0.38,0.4,1,2,2,0,4,22,1890
0.38,0.41,1,1,2,0,4,22,1860
0.38,0.42,1,1,2,0,4,22,1860
0.38,0.43,1,1,2,0,4,22,1890
0.38,0.44,1,1,2,0,4,22,1800
0.38,0.45,1,2,2,0,4,24,1890
0.38,0.46,1,1,2,0,4,23,1800
0.38,0.47,1,1,2,0,4,23,1800
0.38,0.48,1,1,2,0,4,24,1800
0.38,0.49,1,1,2,0,4,24,1800
0.38,0.5,1,1,2,0,4,24,1800
0.39,0.0,0,0,4,0,4,0,2330
0.39,0.01,0,0,4,0,4,0,2280
0.39,0.02,0,0,4,0,4,0,2250
0.39,0.03,0,0,4,0,4,0,2210
0.39,0.04,0,0,4,0,4,0,2220
0.39,0.05,0,0,2,0,4,0,2230
0.39,0.06,0,0,3,0,4,0,2200
0.39,0.07,0,0,3,0,4,0,2200
0.39,0.08,0,0,2,0,4,0,2200
0.39,0.09,0,0,2,0,4,0,2200
0.39,0.1,0,0,1,0,4,0,2180
0.39,0.11,0,0,1,0,4,0,2190
0.39,0.12,0,0,1,0,4,0,2170
0.39,0.13,0,0,2,0,4,0,2090
0.39,0.14,0,0,2,0,4,0,2120
0.39,0.15,0,0,2,0,4,0,2060
0.39,0.16,0,0,2,0,4,0,2060
0.39,0.17,0,0,2,0,4,0,2130
0.39,0.18,0,0,1,0,4,0,2120
0.39,0.19,0,0,2,0,4,0,2040
0.39,0.2,0,0,2,0,4,0,2020
0.39,0.21,1,1,2,0,4,5,2040
0.39,0.22,1,1,2,0,4,5,2040
0.39,0.23,1,2,2,0,4,7,2140
0.39,0.24,1,2,2,0,4,7,2100
0.39,0.25,1,1,2,0,4,8,2120
0.39,0.26,1,1,2,0,4,8,2080
0.39,0.27,1,2,2,0,4,10,1940
0.39,0.28,1,2,2,0,4,11,1920
0.39,0.29,1,2,2,0,4,11,1940
0.39,0.3,1,2,2,0,4,12,1900
0.39,0.31,1,2,1,1,3,14,1910
0.39,0.32,1,1,2,0,4,14,1960
0.39,0.33,1,2,2,0,4,15,2020
0.39,0.34,1,2,2,0,4,17,2030
0.39,0.35,1,2,2,0,4,16,1890
0.39,0.36,1,2,2,0,4,16,1860
0.39,0.37,1,2,2,0,4,19,1890
0.39,0.38,1,1,2,0,4,18,1920
0.39,0.39,1,1,2,0,4,19,1890
0.39,0.4,1,2,2,0,4,20,1830
0.39,0.41,1,1,2,0,4,21,1830
0.39,0.42,1,2,2,0,4,23,1930
0.39,0.43,1,1,2,0,4,22,1830
0.39,0.44,1,1,2,0,4,25,1860
0.39,0.45,1,1,2,0,4,22,1830
0.39,0.46,1,2,2,0,4,23,1880
0.39,0.47,1,1,2,0,4,24,1830
0.39,0.48,1,1,2,0,4,26,1830
0.39,0.49,1,2,2,0,4,24,1910
0.39,0.5,1,2,2,0,4,23,1910
0.4,0.0,0,0,4,0,4,0,2330
0.4,0.01,0,0,4,0,4,0,2280
0.4,0.02,0,0,4,0,4,0,2250
0.4,0.03,0,0,4,0,4,0,2210
0.4,0.04,0,0,4,0,4,0,2220
0.4,0.05,0,0,2,0,4,0,2230
0.4,0.06,0,0,3,0,4,0,2200
0.4,0.07,0,0,3,0,4,0,2200
0.4,0.08,0,0,2,0,4,0,2200
0.4,0.09,0,0,2,0,4,0,2200
0.4,0.1,0,0,1,0,4,0,2180
0.4,0.11,0,0,1,0,4,0,2190
0.4,0.12,0,0,1,0,4,0,2170
0.4,0.13,0,0,2,0,4,0,2090
0.4,0.14,0,0,2,0,4,0,2120
0.4,0.15,0,0,2,0,4,0,2060
0.4,0.16,0,0,2,0,4,0,2060
0.4,0.17,0,0,2,0,4,0,2130
0.4,0.18,0,0,1,0,4,0,2120
0.4,0.19,0,0,2,0,4,0,2040
0.4,0.2,0,0,2,0,4,0,2040
0.4,0.21,1,1,2,0,4,5,2040
0.4,0.22,1,1,2,0,4,5,2050
0.4,0.23,1,1,2,0,4,6,2060
0.4,0.24,1,1,2,0,4,7,2040
0.4,0.25,1,2,2,0,4,8,2120
0.4,0.26,1,1,2,0,4,8,2000
0.4,0.27,1,2,2,0,4,10,1950
0.4,0.28,1,2,2,0,4,11,1930
0.4,0.29,1,2,2,0,4,11,1940
0.4,0.3,1,2,2,0,4,12,1920
0.4,0.31,1,2,2,0,4,13,1880
0.4,0.32,1,2,2,0,4,13,1920
0.4,0.33,1,2,2,0,4,14,1910
0.4,0.34,1,2,2,0,4,16,1990
0.4,0.35,1,2,2,0,4,17,2010
0.4,0.36,1,2,2,0,4,18,1920
0.4,0.37,1,2,2,0,4,18,1910
0.4,0.38,1,1,2,0,4,19,1860
0.4,0.39,1,1,2,0,4,21,1890
0.4,0.4,1,1,2,0,4,21,1820
0.4,0.41,1,2,2,0,4,22,1860
0.4,0.42,1,1,2,0,4,22,1860
0.4,0.43,1,2,2,0,4,24,1850
0.4,0.44,1,1,2,0,4,24,1830
0.4,0.45,1,1,2,0,4,25,1890
0.4,0.46,1,1,2,0,4,26,1830
0.4,0.47,1,1,2,0,4,26,1890
0.4,0.48,1,1,2,0,4,27,1830
0.4,0.49,1,1,2,0,4,27,1800
0.4,0.5,1,1,2,0,4,24,1800
0.41,0.0,0,0,4,0,4,0,2330
0.41,0.01,0,0,4,0,4,0,2280
0.41,0.02,0,0,4,0,4,0,2250
0.41,0.03,0,0,4,0,4,0,2210
0.41,0.04,0,0,4,0,4,0,2220
0.41,0.05,0,0,2,0,4,0,2230
0.41,0.06,0,0,3,0,4,0,2200
0.41,0.07,0,0,3,0,4,0,2200
0.41,0.08,0,0,2,0,4,0,2200
0.41,0.09,0,0,2,0,4,0,2200
0.41,0.1,0,0,1,0,4,0,2180
0.41,0.11,0,0,1,0,4,0,2190
0.41,0.12,0,0,1,0,4,0,2170
0.41,0.13,0,0,2,0,4,0,2090
0.41,0.14,0,0,2,0,4,0,2120
0.41,0.15,0,0,2,0,4,0,2060
0.41,0.16,0,0,2,0,4,0,2060
0.41,0.17,0,0,2,0,4,0,2130
0.41,0.18,0,0,1,0,4,0,2120
0.41,0.19,0,0,2,0,4,0,2040
0.41,0.2,0,0,2,0,4,0,2040
0.41,0.21,1,1,2,0,4,5,2040
0.41,0.22,1,1,2,0,4,5,2140
0.41,0.23,1,1,2,0,4,6,2060
0.41,0.24,1,1,2,0,4,6,2060
0.41,0.25,1,1,2,0,4,8,2020
0.41,0.26,1,1,2,0,4,8,2000
0.41,0.27,1,2,2,0,4,10,1930
0.41,0.28,1,2,2,0,4,11,1960
0.41,0.29,1,2,2,0,4,12,1960
0.41,0.3,1,1,2,0,4,13,1900
0.41,0.31,1,2,2,0,4,13,1890
0.41,0.32,1,2,2,0,4,14,1900
0.41,0.33,1,2,2,0,4,14,1920
0.41,0.34,1,2,2,0,4,16,1920
0.41,0.35,1,1,2,0,4,17,1890
0.41,0.36,1,2,2,0,4,17,1860
0.41,0.37,1,2,2,0,4,18,1890
0.41,0.38,1,2,2,0,4,13,2000
0.41,0.39,1,1,2,0,4,20,1860
0.41,0.4,1,2,2,0,4,21,1830
0.41,0.41,1,2,1,1,3,23,1800
0.41,0.42,1,2,2,0,4,23,1800
0.41,0.43,1,1,2,0,4,23,1800
0.41,0.44,1,1,2,0,4,25,1800
0.41,0.45,1,1,2,0,4,24,1800
0.41,0.46,1,1,2,0,4,23,1830
0.41,0.47,1,1,2,0,4,26,1910
0.41,0.48,1,1,2,0,4,25,1800
0.41,0.49,1,1,2,0,4,23,1800
0.41,0.5,1,1,2,0,4,24,1830
0.42,0.0,0,0,4,0,4,0,2330
0.42,0.01,0,0,4,0,4,0,2280
0.42,0.02,0,0,4,0,4,0,2250
0.42,0.03,0,0,4,0,4,0,2210
0.42,0.04,0,0,4,0,4,0,2220
0.42,0.05,0,0,2,0,4,0,2230
0.42,0.06,0,0,3,0,4,0,2200
0.42,0.07,0,0,3,0,4,0,2200
0.42,0.08,0,0,2,0,4,0,2200
0.42,0.09,0,0,2,0,4,0,2200
0.42,0.1,0,0,1,0,4,0,2180
0.42,0.11,0,0,1,0,4,0,2190
0.42,0.12,0,0,1,0,4,0,2170
0.42,0.13,0,0,2,0,4,0,2090
0.42,0.14,0,0,2,0,4,0,2120
0.42,0.15,0,0,2,0,4,0,2130
0.42,0.16,0,0,2,0,4,0,2060
0.42,0.17,0,0,2,0,4,0,2130
0.42,0.18,0,0,1,0,4,0,2120
0.42,0.19,0,0,2,0,4,0,2040
0.42,0.2,0,0,2,0,4,0,2020
0.42,0.21,1,1,2,0,4,5,2040
0.42,0.22,1,1,2,0,4,6,2000
0.42,0.23,1,1,2,0,4,6,2000
0.42,0.24,1,1,2,0,4,6,2040
0.42,0.25,1,2,2,0,4,8,2050
0.42,0.26,1,1,2,0,4,9,2110
0.42,0.27,1,2,2,0,4,10,1930
0.42,0.28,1,2,2,0,4,11,1960
0.42,0.29,1,2,2,0,4,12,1910
0.42,0.3,1,2,2,0,4,13,1920
0.42,0.31,1,2,2,0,4,14,1900
0.42,0.32,1,2,2,0,4,14,1920
0.42,0.33,1,2,2,0,4,15,1910
0.42,0.34,1,2,2,0,4,16,1860
0.42,0.35,1,2,2,0,4,17,2010
0.42,0.36,1,2,2,0,4,18,1820
0.42,0.37,1,2,2,0,4,18,1930
0.42,0.38,1,1,2,0,4,19,1860
0.42,0.39,1,2,2,0,4,20,1860
0.42,0.4,1,2,2,0,4,20,1870
0.42,0.41,1,1,2,0,4,21,1800
0.42,0.42,1,2,1,1,3,23,1780
0.42,0.43,1,1,2,0,4,23,1800
0.42,0.44,1,1,2,0,4,25,1860
0.42,0.45,1,2,2,0,4,25,1800
